Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
2,OG Anunoby,33:27,3.0,8.0,0.375,0.0,1.0,0.0,4.0,4.0,1.0,1.0,4.0,5.0,1.0,4.0,2.0,3.0,2.0,10.0,11.0,NewYorkKnicksatBrooklynNetsBoxScore January23,,,,,,,,,,,,,,,
12,OG Anunoby,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NewYorkKnicksatCharlotteHornetsBoxScore January29,,,,,,,,,,,,,,,
1,OG Anunoby,38:42,4.0,10.0,0.4,1.0,6.0,0.167,1.0,1.0,1.0,1.0,5.0,6.0,2.0,0.0,2.0,1.0,1.0,10.0,14.0,NewYorkKnicksatDallasMavericksBoxScore January11,,,,,,,,,,,,,,,
4,OG Anunoby,31:40,7.0,15.0,0.467,1.0,4.0,0.25,3.0,4.0,0.75,2.0,3.0,5.0,2.0,1.0,4.0,4.0,1.0,18.0,7.0,NewYorkKnicksatMemphisGrizzliesBoxScore January13,,,,,,,,,,,,,,,
0,OG Anunoby,37:21,3.0,11.0,0.273,1.0,3.0,0.333,4.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,11.0,20.0,NewYorkKnicksatPhiladelphia76ersBoxScore January5,,,,,,,,,,,,,,,
3,OG Anunoby,31:13,4.0,7.0,0.571,1.0,3.0,0.333,0.0,0.0,0.0,2.0,3.0,5.0,2.0,1.0,0.0,1.0,3.0,9.0,11.0,NewYorkKnicksatWashingtonWizardsBoxScore January6,,,,,,,,,,,,,,,
2,OG Anunoby,37:17,5.0,8.0,0.625,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,12.0,4.0,TorontoRaptorsatBostonCelticsBoxScore December29,,,,,,,,,,,,,,,
2,OG Anunoby,27:31,3.0,13.0,0.231,2.0,8.0,0.25,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,8.0,-26.0,TorontoRaptorsatBostonCelticsBoxScore November11,,,,,,,,,,,,,,,
0,OG Anunoby,36:31,4.0,12.0,0.333,2.0,6.0,0.333,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,3.0,10.0,-14.0,TorontoRaptorsatBrooklynNetsBoxScore November28,,,,,,,,,,,,,,,
0,OG Anunoby,36:13,3.0,12.0,0.25,0.0,6.0,0.0,5.0,5.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,3.0,11.0,0.0,TorontoRaptorsatCharlotteHornetsBoxScore December8,,,,,,,,,,,,,,,
3,OG Anunoby,27:49,5.0,8.0,0.625,1.0,4.0,0.25,0.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,2.0,11.0,28.0,TorontoRaptorsatChicagoBullsBoxScore October27,,,,,,,,,,,,,,,
2,OG Anunoby,34:04,4.0,12.0,0.333,2.0,5.0,0.4,1.0,3.0,0.333,5.0,2.0,7.0,1.0,0.0,1.0,1.0,1.0,11.0,11.0,TorontoRaptorsatClevelandCavaliersBoxScore November26,,,,,,,,,,,,,,,
2,OG Anunoby,35:43,9.0,17.0,0.529,3.0,8.0,0.375,5.0,6.0,0.833,1.0,4.0,5.0,2.0,0.0,0.0,2.0,4.0,26.0,9.0,TorontoRaptorsatDallasMavericksBoxScore November8,,,,,,,,,,,,,,,
2,OG Anunoby,36:01,5.0,12.0,0.417,1.0,4.0,0.25,2.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,0.0,2.0,3.0,13.0,-6.0,TorontoRaptorsatIndianaPacersBoxScore November22,,,,,,,,,,,,,,,
1,OG Anunoby,36:54,11.0,20.0,0.55,5.0,11.0,0.455,2.0,2.0,1.0,1.0,4.0,5.0,2.0,1.0,0.0,2.0,3.0,29.0,-6.0,TorontoRaptorsatNewYorkKnicksBoxScore December11,,,,,,,,,,,,,,,
0,OG Anunoby,30:26,4.0,8.0,0.5,3.0,5.0,0.6,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,4.0,0.0,11.0,-15.0,TorontoRaptorsatOrlandoMagicBoxScore November21,,,,,,,,,,,,,,,
1,OG Anunoby,34:48,4.0,9.0,0.444,0.0,4.0,0.0,4.0,4.0,1.0,0.0,4.0,4.0,6.0,1.0,0.0,2.0,4.0,12.0,-11.0,TorontoRaptorsatPhiladelphia76ersBoxScore December22,,,,,,,,,,,,,,,
2,OG Anunoby,32:45,7.0,12.0,0.583,2.0,4.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,3.0,2.0,16.0,5.0,TorontoRaptorsatPhiladelphia76ersBoxScore November2,,,,,,,,,,,,,,,
2,OG Anunoby,38:02,8.0,16.0,0.5,7.0,13.0,0.538,1.0,4.0,0.25,2.0,4.0,6.0,4.0,2.0,0.0,1.0,3.0,24.0,8.0,TorontoRaptorsatSanAntonioSpursBoxScore November5,,,,,,,,,,,,,,,
2,OG Anunoby,29:20,11.0,16.0,0.688,3.0,7.0,0.429,1.0,2.0,0.5,2.0,4.0,6.0,2.0,0.0,0.0,1.0,1.0,26.0,24.0,TorontoRaptorsatWashingtonWizardsBoxScore December27,,,,,,,,,,,,,,,
1,OG Anunoby,36:38,10.0,13.0,0.769,2.0,5.0,0.4,0.0,0.0,0.0,2.0,3.0,5.0,3.0,1.0,0.0,2.0,4.0,22.0,17.0,AtlantaHawksatTorontoRaptorsBoxScore December13,,,,,,,,,,,,,,,
2,OG Anunoby,32:39,3.0,8.0,0.375,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,7.0,-19.0,AtlantaHawksatTorontoRaptorsBoxScore December15,,,,,,,,,,,,,,,
11,OG Anunoby,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BostonCelticsatTorontoRaptorsBoxScore November17,,,,,,,,,,,,,,,
3,OG Anunoby,32:16,2.0,10.0,0.2,0.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,5.0,3.0,CharlotteHornetsatTorontoRaptorsBoxScore December18,,,,,,,,,,,,,,,
3,OG Anunoby,34:24,5.0,9.0,0.556,1.0,4.0,0.25,0.0,0.0,0.0,2.0,6.0,8.0,2.0,2.0,0.0,1.0,2.0,11.0,35.0,ChicagoBullsatNewYorkKnicksBoxScore January3,,,,,,,,,,,,,,,
1,OG Anunoby,33:56,10.0,14.0,0.714,5.0,7.0,0.714,1.0,2.0,0.5,1.0,5.0,6.0,3.0,1.0,0.0,2.0,2.0,26.0,9.0,ChicagoBullsatTorontoRaptorsBoxScore November24,,,,,,,,,,,,,,,
9,OG Anunoby,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DallasMavericksatNewYorkKnicksBoxScore February8,,,,,,,,,,,,,,,
1,OG Anunoby,29:19,10.0,18.0,0.556,3.0,9.0,0.333,3.0,5.0,0.6,0.0,2.0,2.0,1.0,6.0,0.0,1.0,2.0,26.0,38.0,DenverNuggetsatNewYorkKnicksBoxScore January25,,,,,,,,,,,,,,,
0,OG Anunoby,39:57,4.0,9.0,0.444,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,9.0,-5.0,DenverNuggetsatTorontoRaptorsBoxScore December20,,,,,,,,,,,,,,,
1,OG Anunoby,26:52,2.0,11.0,0.182,1.0,6.0,0.167,4.0,6.0,0.667,1.0,4.0,5.0,3.0,2.0,0.0,1.0,3.0,9.0,15.0,DetroitPistonsatTorontoRaptorsBoxScore November19,,,,,,,,,,,,,,,
0,OG Anunoby,43:08,5.0,10.0,0.5,2.0,5.0,0.4,3.0,3.0,1.0,0.0,5.0,5.0,0.0,4.0,1.0,1.0,2.0,15.0,24.0,HoustonRocketsatNewYorkKnicksBoxScore January17,,,,,,,,,,,,,,,
