Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shai Gilgeous-Alexander,35:24,11.0,24.0,0.458,2.0,3.0,0.667,9.0,11.0,0.818,1.0,12.0,13.0,8.0,0.0,0.0,2.0,2.0,33.0,2.0,OklahomaCityThunderatAtlantaHawksBoxScore January3,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,35:44,11.0,19.0,0.579,2.0,5.0,0.4,10.0,15.0,0.667,1.0,8.0,9.0,6.0,0.0,0.0,2.0,5.0,34.0,-10.0,OklahomaCityThunderatBrooklynNetsBoxScore January5,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,36:01,12.0,18.0,0.667,2.0,5.0,0.4,5.0,5.0,1.0,0.0,5.0,5.0,10.0,1.0,2.0,1.0,0.0,31.0,19.0,OklahomaCityThunderatChicagoBullsBoxScore October25,,,,,,,,,,,,,,,
1,Shai Gilgeous-Alexander,35:57,15.0,26.0,0.577,2.0,2.0,1.0,2.0,2.0,1.0,1.0,10.0,11.0,4.0,5.0,1.0,5.0,2.0,34.0,4.0,OklahomaCityThunderatClevelandCavaliersBoxScore October27,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,38:33,6.0,13.0,0.462,2.0,3.0,0.667,3.0,4.0,0.75,1.0,2.0,3.0,9.0,5.0,1.0,2.0,4.0,17.0,8.0,OklahomaCityThunderatDallasMavericksBoxScore December2,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,36:55,9.0,20.0,0.45,0.0,2.0,0.0,7.0,8.0,0.875,0.0,6.0,6.0,8.0,2.0,0.0,2.0,1.0,25.0,3.0,OklahomaCityThunderatDenverNuggetsBoxScore December16,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,33:23,14.0,20.0,0.7,2.0,3.0,0.667,10.0,10.0,1.0,0.0,4.0,4.0,3.0,2.0,1.0,1.0,3.0,40.0,21.0,OklahomaCityThunderatDenverNuggetsBoxScore December29,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,29:14,13.0,20.0,0.65,1.0,1.0,1.0,4.0,5.0,0.8,3.0,2.0,5.0,4.0,1.0,0.0,3.0,3.0,31.0,-6.0,OklahomaCityThunderatDetroitPistonsBoxScore January28,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,29:16,6.0,21.0,0.286,3.0,7.0,0.429,9.0,9.0,1.0,1.0,1.0,2.0,7.0,3.0,1.0,2.0,4.0,24.0,12.0,OklahomaCityThunderatGoldenStateWarriorsBoxScore November16,,,,,,,,,,,,,,,
1,Shai Gilgeous-Alexander,40:41,18.0,29.0,0.621,2.0,3.0,0.667,2.0,2.0,1.0,1.0,6.0,7.0,6.0,2.0,2.0,3.0,1.0,40.0,7.0,OklahomaCityThunderatGoldenStateWarriorsBoxScore November18,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,36:58,13.0,18.0,0.722,0.0,0.0,0.0,7.0,9.0,0.778,0.0,3.0,3.0,6.0,6.0,1.0,2.0,4.0,33.0,-6.0,OklahomaCityThunderatHoustonRocketsBoxScore December6,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,33:44,6.0,16.0,0.375,0.0,3.0,0.0,7.0,8.0,0.875,1.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,19.0,-19.0,OklahomaCityThunderatLosAngelesClippersBoxScore January16,,,,,,,,,,,,,,,
1,Shai Gilgeous-Alexander,34:18,9.0,19.0,0.474,1.0,6.0,0.167,5.0,5.0,1.0,0.0,3.0,3.0,6.0,1.0,1.0,3.0,3.0,24.0,-12.0,OklahomaCityThunderatLosAngelesLakersBoxScore January15,,,,,,,,,,,,,,,
1,Shai Gilgeous-Alexander,34:10,11.0,17.0,0.647,2.0,5.0,0.4,4.0,5.0,0.8,0.0,2.0,2.0,8.0,1.0,1.0,3.0,3.0,28.0,-3.0,OklahomaCityThunderatMiamiHeatBoxScore January10,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,37:10,10.0,22.0,0.455,1.0,2.0,0.5,12.0,13.0,0.923,1.0,1.0,2.0,6.0,2.0,0.0,2.0,0.0,33.0,14.0,OklahomaCityThunderatMinnesotaTimberwolvesBoxScore January20,,,,,,,,,,,,,,,
1,Shai Gilgeous-Alexander,33:59,13.0,22.0,0.591,0.0,1.0,0.0,6.0,6.0,1.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,32.0,4.0,OklahomaCityThunderatMinnesotaTimberwolvesBoxScore November28,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,31:32,10.0,21.0,0.476,3.0,8.0,0.375,8.0,9.0,0.889,0.0,4.0,4.0,5.0,2.0,1.0,4.0,0.0,31.0,12.0,OklahomaCityThunderatNewOrleansPelicansBoxScore January26,,,,,,,,,,,,,,,
1,Shai Gilgeous-Alexander,36:50,13.0,22.0,0.591,2.0,5.0,0.4,7.0,8.0,0.875,0.0,7.0,7.0,4.0,1.0,1.0,1.0,3.0,35.0,7.0,OklahomaCityThunderatPhoenixSunsBoxScore November12,,,,,,,,,,,,,,,
2,Shai Gilgeous-Alexander,22:31,10.0,13.0,0.769,1.0,1.0,1.0,7.0,7.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,3.0,2.0,28.0,26.0,OklahomaCityThunderatPortlandTrailBlazersBoxScore November19,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,38:12,13.0,27.0,0.481,1.0,5.0,0.2,16.0,18.0,0.889,2.0,4.0,6.0,9.0,2.0,0.0,3.0,2.0,43.0,3.0,OklahomaCityThunderatSacramentoKingsBoxScore December14,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,37:41,14.0,25.0,0.56,0.0,2.0,0.0,5.0,6.0,0.833,0.0,7.0,7.0,5.0,2.0,2.0,2.0,1.0,33.0,-3.0,OklahomaCityThunderatSacramentoKingsBoxScore November10,,,,,,,,,,,,,,,
1,Shai Gilgeous-Alexander,29:28,9.0,15.0,0.6,2.0,2.0,1.0,12.0,12.0,1.0,2.0,4.0,6.0,10.0,2.0,1.0,4.0,3.0,32.0,20.0,OklahomaCityThunderatSanAntonioSpursBoxScore January24,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,36:03,11.0,22.0,0.5,2.0,3.0,0.667,4.0,5.0,0.8,1.0,3.0,4.0,7.0,1.0,1.0,2.0,1.0,28.0,-3.0,OklahomaCityThunderatUtahJazzBoxScore February6,,,,,,,,,,,,,,,
1,Shai Gilgeous-Alexander,34:41,8.0,15.0,0.533,0.0,1.0,0.0,15.0,17.0,0.882,1.0,5.0,6.0,6.0,1.0,1.0,4.0,4.0,31.0,-1.0,OklahomaCityThunderatUtahJazzBoxScore January18,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,35:42,11.0,17.0,0.647,2.0,3.0,0.667,8.0,10.0,0.8,1.0,5.0,6.0,5.0,3.0,1.0,3.0,5.0,32.0,3.0,OklahomaCityThunderatWashingtonWizardsBoxScore January8,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,37:27,11.0,20.0,0.55,3.0,7.0,0.429,5.0,6.0,0.833,1.0,7.0,8.0,6.0,1.0,0.0,2.0,5.0,30.0,14.0,AtlantaHawksatOklahomaCityThunderBoxScore November6,,,,,,,,,,,,,,,
1,Shai Gilgeous-Alexander,36:38,14.0,22.0,0.636,3.0,5.0,0.6,5.0,8.0,0.625,0.0,6.0,6.0,7.0,1.0,0.0,0.0,5.0,36.0,3.0,BostonCelticsatOklahomaCityThunderBoxScore January2,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,34:46,7.0,15.0,0.467,1.0,2.0,0.5,9.0,9.0,1.0,0.0,4.0,4.0,6.0,0.0,0.0,1.0,2.0,24.0,9.0,BrooklynNetsatOklahomaCityThunderBoxScore December31,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,29:53,11.0,15.0,0.733,1.0,1.0,1.0,8.0,10.0,0.8,0.0,3.0,3.0,9.0,5.0,3.0,3.0,2.0,31.0,34.0,CharlotteHornetsatOklahomaCityThunderBoxScore February2,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,36:43,11.0,19.0,0.579,1.0,3.0,0.333,17.0,18.0,0.944,1.0,4.0,5.0,12.0,1.0,3.0,2.0,2.0,40.0,16.0,ChicagoBullsatOklahomaCityThunderBoxScore November22,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,37:36,15.0,22.0,0.682,1.0,2.0,0.5,12.0,13.0,0.923,2.0,5.0,7.0,6.0,2.0,1.0,3.0,3.0,43.0,10.0,ClevelandCavaliersatOklahomaCityThunderBoxScore November8,,,,,,,,,,,,,,,
1,Shai Gilgeous-Alexander,35:33,10.0,22.0,0.455,2.0,3.0,0.667,12.0,13.0,0.923,1.0,6.0,7.0,5.0,1.0,2.0,2.0,4.0,34.0,-1.0,DenverNuggetsatOklahomaCityThunderBoxScore January31,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,28:19,2.0,16.0,0.125,0.0,4.0,0.0,3.0,4.0,0.75,1.0,3.0,4.0,7.0,1.0,0.0,0.0,2.0,7.0,-22.0,DenverNuggetsatOklahomaCityThunderBoxScore October29,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,32:52,11.0,23.0,0.478,1.0,3.0,0.333,9.0,9.0,1.0,1.0,8.0,9.0,4.0,3.0,0.0,5.0,2.0,32.0,17.0,DetroitPistonsatOklahomaCityThunderBoxScore October30,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,32:08,11.0,25.0,0.44,1.0,6.0,0.167,8.0,9.0,0.889,2.0,6.0,8.0,4.0,4.0,2.0,1.0,0.0,31.0,9.0,LosAngelesClippersatOklahomaCityThunderBoxScore December21,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,38:15,12.0,21.0,0.571,1.0,5.0,0.2,9.0,10.0,0.9,1.0,4.0,5.0,7.0,3.0,0.0,3.0,2.0,34.0,-6.0,LosAngelesLakersatOklahomaCityThunderBoxScore December23,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,34:56,11.0,18.0,0.611,1.0,4.0,0.25,10.0,10.0,1.0,0.0,4.0,4.0,7.0,1.0,0.0,0.0,4.0,33.0,15.0,LosAngelesLakersatOklahomaCityThunderBoxScore November30,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,28:24,8.0,18.0,0.444,1.0,3.0,0.333,13.0,14.0,0.929,0.0,9.0,9.0,5.0,4.0,0.0,2.0,4.0,30.0,30.0,MemphisGrizzliesatOklahomaCityThunderBoxScore December18,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,33:26,14.0,19.0,0.737,0.0,3.0,0.0,6.0,7.0,0.857,0.0,6.0,6.0,9.0,2.0,1.0,3.0,3.0,34.0,16.0,MinnesotaTimberwolvesatOklahomaCityThunderBoxScore December26,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,38:54,10.0,18.0,0.556,2.0,3.0,0.667,15.0,16.0,0.938,2.0,5.0,7.0,8.0,2.0,0.0,4.0,2.0,37.0,5.0,MinnesotaTimberwolvesatOklahomaCityThunderBoxScore January29,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,38:05,8.0,20.0,0.4,0.0,5.0,0.0,4.0,5.0,0.8,0.0,5.0,5.0,8.0,3.0,0.0,2.0,2.0,20.0,3.0,NewOrleansPelicansatOklahomaCityThunderBoxScore November1,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,36:22,13.0,23.0,0.565,2.0,5.0,0.4,8.0,9.0,0.889,1.0,6.0,7.0,8.0,2.0,2.0,1.0,0.0,36.0,12.0,NewYorkKnicksatOklahomaCityThunderBoxScore December27,,,,,,,,,,,,,,,
1,Shai Gilgeous-Alexander,40:41,,,,,,,,,,,,,,,,,,,,OklahomaCityThunderatGoldenStateWarriorsBoxScore November18,0.669,0.655,0.103,0.069,3.0,15.0,9.5,27.4,2.4,5.1,9.1,36.1,126.0,112.0,13.5
0,Shai Gilgeous-Alexander,35:57,13.0,20.0,0.65,0.0,4.0,0.0,11.0,12.0,0.917,2.0,4.0,6.0,7.0,3.0,1.0,0.0,2.0,37.0,14.0,OrlandoMagicatOklahomaCityThunderBoxScore January13,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,36:11,10.0,21.0,0.476,1.0,2.0,0.5,10.0,10.0,1.0,3.0,3.0,6.0,5.0,2.0,0.0,1.0,3.0,31.0,1.0,Philadelphia76ersatOklahomaCityThunderBoxScore November25,,,,,,,,,,,,,,,
1,Shai Gilgeous-Alexander,21:07,11.0,15.0,0.733,1.0,3.0,0.333,8.0,8.0,1.0,1.0,4.0,5.0,4.0,0.0,1.0,2.0,2.0,31.0,41.0,PortlandTrailBlazersatOklahomaCityThunderBoxScore January11,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,35:05,10.0,24.0,0.417,0.0,3.0,0.0,13.0,17.0,0.765,2.0,4.0,6.0,10.0,5.0,0.0,3.0,3.0,33.0,17.0,PortlandTrailBlazersatOklahomaCityThunderBoxScore January23,,,,,,,,,,,,,,,
1,Shai Gilgeous-Alexander,28:04,10.0,16.0,0.625,1.0,4.0,0.25,7.0,7.0,1.0,1.0,5.0,6.0,5.0,7.0,0.0,2.0,2.0,28.0,25.0,SanAntonioSpursatOklahomaCityThunderBoxScore November14,,,,,,,,,,,,,,,
