Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
6,Dorian Finney-Smith,30:03,6.0,10.0,0.6,3.0,6.0,0.5,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,1.0,1.0,3.0,15.0,6.0,BrooklynNetsatAtlantaHawksBoxScore December6,,,,,,,,,,,,,,,
2,Dorian Finney-Smith,38:22,3.0,7.0,0.429,2.0,5.0,0.4,0.0,0.0,0.0,3.0,5.0,8.0,1.0,0.0,0.0,1.0,3.0,8.0,-5.0,BrooklynNetsatAtlantaHawksBoxScore November22,,,,,,,,,,,,,,,
1,Dorian Finney-Smith,27:29,3.0,6.0,0.5,3.0,5.0,0.6,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,4.0,9.0,-24.0,BrooklynNetsatBostonCelticsBoxScore November10,,,,,,,,,,,,,,,
3,Dorian Finney-Smith,31:15,7.0,12.0,0.583,4.0,9.0,0.444,1.0,2.0,0.5,1.0,6.0,7.0,1.0,1.0,2.0,1.0,0.0,19.0,5.0,BrooklynNetsatCharlotteHornetsBoxScore October30,,,,,,,,,,,,,,,
1,Dorian Finney-Smith,32:45,8.0,14.0,0.571,5.0,9.0,0.556,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,21.0,-8.0,BrooklynNetsatChicagoBullsBoxScore November3,,,,,,,,,,,,,,,
4,Dorian Finney-Smith,14:14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,-17.0,BrooklynNetsatClevelandCavaliersBoxScore January11,,,,,,,,,,,,,,,
4,Dorian Finney-Smith,32:05,4.0,8.0,0.5,4.0,7.0,0.571,0.0,0.0,0.0,1.0,6.0,7.0,3.0,0.0,0.0,2.0,5.0,12.0,-15.0,BrooklynNetsatDallasMavericksBoxScore October27,,,,,,,,,,,,,,,
9,Dorian Finney-Smith,15:33,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,-9.0,BrooklynNetsatDenverNuggetsBoxScore December14,,,,,,,,,,,,,,,
6,Dorian Finney-Smith,32:57,3.0,8.0,0.375,3.0,7.0,0.429,2.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,4.0,11.0,16.0,BrooklynNetsatDetroitPistonsBoxScore December26,,,,,,,,,,,,,,,
10,Dorian Finney-Smith,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BrooklynNetsatGoldenStateWarriorsBoxScore December16,,,,,,,,,,,,,,,
