Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
7,Rui Hachimura,23:29,7.0,11.0,0.636,2.0,4.0,0.5,0.0,2.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,16.0,-9.0,LosAngelesLakersatAtlantaHawksBoxScore January30,,,,,,,,,,,,,,,
6,Rui Hachimura,33:08,5.0,14.0,0.357,3.0,6.0,0.5,2.0,2.0,1.0,2.0,6.0,8.0,4.0,0.0,1.0,2.0,3.0,15.0,4.0,LosAngelesLakersatBostonCelticsBoxScore February1,,,,,,,,,,,,,,,
4,Rui Hachimura,29:13,4.0,6.0,0.667,1.0,3.0,0.333,0.0,0.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,9.0,6.0,LosAngelesLakersatCharlotteHornetsBoxScore February5,,,,,,,,,,,,,,,
7,Rui Hachimura,15:49,2.0,9.0,0.222,1.0,2.0,0.5,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,-12.0,LosAngelesLakersatChicagoBullsBoxScore December20,,,,,,,,,,,,,,,
7,Rui Hachimura,28:31,3.0,9.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,7.0,-3.0,LosAngelesLakersatDallasMavericksBoxScore December12,,,,,,,,,,,,,,,
9,Rui Hachimura,14:39,3.0,10.0,0.3,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,-8.0,LosAngelesLakersatDenverNuggetsBoxScore October24,,,,,,,,,,,,,,,
7,Rui Hachimura,17:51,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,11.0,6.0,LosAngelesLakersatGoldenStateWarriorsBoxScore January27,,,,,,,,,,,,,,,
6,Rui Hachimura,22:17,4.0,5.0,0.8,2.0,3.0,0.667,6.0,8.0,0.75,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,LosAngelesLakersatHoustonRocketsBoxScore January29,,,,,,,,,,,,,,,
7,Rui Hachimura,25:34,10.0,15.0,0.667,2.0,3.0,0.667,2.0,5.0,0.4,1.0,7.0,8.0,2.0,2.0,1.0,0.0,0.0,24.0,-13.0,LosAngelesLakersatHoustonRocketsBoxScore November8,,,,,,,,,,,,,,,
4,Rui Hachimura,29:44,5.0,8.0,0.625,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,11.0,-8.0,LosAngelesLakersatLosAngelesClippersBoxScore January23,,,,,,,,,,,,,,,
4,Rui Hachimura,33:30,7.0,12.0,0.583,2.0,5.0,0.4,2.0,6.0,0.333,1.0,3.0,4.0,0.0,1.0,0.0,2.0,3.0,18.0,-6.0,LosAngelesLakersatMinnesotaTimberwolvesBoxScore December21,,,,,,,,,,,,,,,
8,Rui Hachimura,17:03,2.0,8.0,0.25,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,-11.0,LosAngelesLakersatMinnesotaTimberwolvesBoxScore December30,,,,,,,,,,,,,,,
4,Rui Hachimura,7:36,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,-4.0,LosAngelesLakersatNewOrleansPelicansBoxScore December31,,,,,,,,,,,,,,,
4,Rui Hachimura,19:28,3.0,5.0,0.6,0.0,2.0,0.0,1.0,2.0,0.5,0.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,7.0,3.0,LosAngelesLakersatNewYorkKnicksBoxScore February3,,,,,,,,,,,,,,,
6,Rui Hachimura,29:35,8.0,14.0,0.571,3.0,5.0,0.6,2.0,2.0,1.0,0.0,6.0,6.0,2.0,1.0,0.0,0.0,0.0,21.0,1.0,LosAngelesLakersatOklahomaCityThunderBoxScore December23,,,,,,,,,,,,,,,
7,Rui Hachimura,20:27,3.0,6.0,0.5,1.0,3.0,0.333,0.0,1.0,0.0,0.0,3.0,3.0,1.0,4.0,1.0,1.0,3.0,7.0,6.0,LosAngelesLakersatPhoenixSunsBoxScore November10,,,,,,,,,,,,,,,
6,Rui Hachimura,27:40,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,7.0,9.0,LosAngelesLakersatPortlandTrailBlazersBoxScore November17,,,,,,,,,,,,,,,
7,Rui Hachimura,17:16,3.0,6.0,0.5,2.0,4.0,0.5,3.0,4.0,0.75,2.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,11.0,9.0,LosAngelesLakersatSacramentoKingsBoxScore October29,,,,,,,,,,,,,,,
4,Rui Hachimura,24:12,6.0,10.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,1.0,3.0,2.0,13.0,15.0,LosAngelesLakersatSanAntonioSpursBoxScore December13,,,,,,,,,,,,,,,
6,Rui Hachimura,34:09,8.0,15.0,0.533,0.0,5.0,0.0,4.0,5.0,0.8,0.0,5.0,5.0,4.0,0.0,1.0,0.0,1.0,20.0,1.0,LosAngelesLakersatSanAntonioSpursBoxScore December15,,,,,,,,,,,,,,,
8,Rui Hachimura,18:42,6.0,12.0,0.5,0.0,2.0,0.0,5.0,6.0,0.833,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,17.0,12.0,LosAngelesLakersatUtahJazzBoxScore January13,,,,,,,,,,,,,,,
6,Rui Hachimura,29:03,5.0,14.0,0.357,2.0,9.0,0.222,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,12.0,5.0,BostonCelticsatLosAngelesLakersBoxScore December25,,,,,,,,,,,,,,,
8,Rui Hachimura,15:28,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,BrooklynNetsatLosAngelesLakersBoxScore January19,,,,,,,,,,,,,,,
0,Rui Hachimura,28:00,7.0,12.0,0.583,0.0,1.0,0.0,3.0,3.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,17.0,34.0,CharlotteHornetsatLosAngelesLakersBoxScore December28,,,,,,,,,,,,,,,
7,Rui Hachimura,19:21,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,10.0,4.0,ChicagoBullsatLosAngelesLakersBoxScore January25,,,,,,,,,,,,,,,
7,Rui Hachimura,22:05,2.0,6.0,0.333,1.0,4.0,0.25,1.0,2.0,0.5,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,6.0,-1.0,DallasMavericksatLosAngelesLakersBoxScore January17,,,,,,,,,,,,,,,
7,Rui Hachimura,25:48,4.0,11.0,0.364,1.0,2.0,0.5,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,9.0,-8.0,DallasMavericksatLosAngelesLakersBoxScore November22,,,,,,,,,,,,,,,
1,Rui Hachimura,37:31,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0,-12.0,DenverNuggetsatLosAngelesLakersBoxScore February8,,,,,,,,,,,,,,,
13,Rui Hachimura,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HoustonRocketsatLosAngelesLakersBoxScore December2,,,,,,,,,,,,,,,
6,Rui Hachimura,32:09,4.0,10.0,0.4,0.0,4.0,0.0,3.0,4.0,0.75,1.0,3.0,4.0,2.0,2.0,0.0,2.0,0.0,11.0,-2.0,HoustonRocketsatLosAngelesLakersBoxScore November19,,,,,,,,,,,,,,,
7,Rui Hachimura, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LosAngelesLakersatGoldenStateWarriorsBoxScore January27,,,,,,,,,,,,,,,
7,Rui Hachimura,17:16,,,,,,,,,,,,,,,,,,,,LosAngelesLakersatSacramentoKingsBoxScore October29,0.709,0.667,0.667,0.667,12.5,24.1,18.4,9.1,0.0,0.0,0.0,19.1,152.0,116.0,8.1
7,Rui Hachimura,23:50,8.0,10.0,0.8,3.0,3.0,1.0,4.0,4.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,2.0,23.0,6.0,MemphisGrizzliesatLosAngelesLakersBoxScore November14,,,,,,,,,,,,,,,
11,Rui Hachimura,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiamiHeatatLosAngelesLakersBoxScore January3,,,,,,,,,,,,,,,
7,Rui Hachimura,21:21,5.0,9.0,0.556,1.0,3.0,0.333,1.0,2.0,0.5,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,12.0,9.0,NewOrleansPelicansatLosAngelesLakersBoxScore December7,,,,,,,,,,,,,,,
