Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Damian Lillard,37:41,11.0,24.0,0.458,3.0,10.0,0.3,2.0,2.0,1.0,0.0,5.0,5.0,5.0,2.0,0.0,3.0,2.0,27.0,9.0,MilwaukeeBucksatBostonCelticsBoxScore November22,,,,,,,,,,,,,,,
2,Damian Lillard,28:57,4.0,10.0,0.4,3.0,9.0,0.333,1.0,1.0,1.0,0.0,3.0,3.0,4.0,0.0,0.0,4.0,0.0,12.0,2.0,MilwaukeeBucksatBrooklynNetsBoxScore December27,,,,,,,,,,,,,,,
1,Damian Lillard,34:13,5.0,15.0,0.333,2.0,8.0,0.25,9.0,10.0,0.9,2.0,4.0,6.0,7.0,1.0,0.0,1.0,1.0,21.0,-14.0,MilwaukeeBucksatBrooklynNetsBoxScore November6,,,,,,,,,,,,,,,
1,Damian Lillard,30:40,9.0,18.0,0.5,5.0,10.0,0.5,4.0,4.0,1.0,0.0,5.0,5.0,5.0,1.0,0.0,2.0,2.0,27.0,10.0,MilwaukeeBucksatCharlotteHornetsBoxScore November17,,,,,,,,,,,,,,,
0,Damian Lillard,42:33,7.0,16.0,0.438,1.0,6.0,0.167,3.0,4.0,0.75,1.0,4.0,5.0,13.0,2.0,1.0,7.0,1.0,18.0,9.0,MilwaukeeBucksatChicagoBullsBoxScore November30,,,,,,,,,,,,,,,
3,Damian Lillard,34:14,9.0,16.0,0.563,2.0,6.0,0.333,11.0,11.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,31.0,14.0,MilwaukeeBucksatClevelandCavaliersBoxScore December29,,,,,,,,,,,,,,,
0,Damian Lillard,25:26,7.0,20.0,0.35,1.0,5.0,0.2,2.0,3.0,0.667,1.0,1.0,2.0,5.0,2.0,0.0,1.0,1.0,17.0,-26.0,MilwaukeeBucksatClevelandCavaliersBoxScore January17,,,,,,,,,,,,,,,
2,Damian Lillard,38:13,10.0,11.0,0.909,5.0,5.0,1.0,5.0,6.0,0.833,0.0,3.0,3.0,8.0,0.0,1.0,6.0,3.0,30.0,16.0,MilwaukeeBucksatDallasMavericksBoxScore February3,,,,,,,,,,,,,,,
1,Damian Lillard,35:22,5.0,13.0,0.385,2.0,4.0,0.5,6.0,6.0,1.0,2.0,1.0,3.0,5.0,0.0,1.0,4.0,2.0,18.0,1.0,MilwaukeeBucksatDenverNuggetsBoxScore January29,,,,,,,,,,,,,,,
1,Damian Lillard,37:16,12.0,22.0,0.545,5.0,11.0,0.455,16.0,16.0,1.0,0.0,6.0,6.0,11.0,1.0,0.0,1.0,3.0,45.0,18.0,MilwaukeeBucksatDetroitPistonsBoxScore January20,,,,,,,,,,,,,,,
