Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
2,Jimmy Butler,33:41,3.0,11.0,0.273,0.0,0.0,0.0,8.0,9.0,0.889,2.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,14.0,0.0,MiamiHeatatBostonCelticsBoxScore October27,,,,,,,,,,,,,,,
1,Jimmy Butler,40:18,8.0,12.0,0.667,0.0,0.0,0.0,15.0,16.0,0.938,2.0,3.0,5.0,4.0,2.0,0.0,1.0,2.0,31.0,6.0,MiamiHeatatBrooklynNetsBoxScore January15,,,,,,,,,,,,,,,
11,Jimmy Butler,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiamiHeatatBrooklynNetsBoxScore November25,,,,,,,,,,,,,,,
1,Jimmy Butler,35:33,7.0,12.0,0.583,1.0,1.0,1.0,8.0,9.0,0.889,2.0,2.0,4.0,8.0,1.0,1.0,3.0,4.0,23.0,13.0,MiamiHeatatCharlotteHornetsBoxScore December11,,,,,,,,,,,,,,,
2,Jimmy Butler,34:03,10.0,14.0,0.714,1.0,1.0,1.0,11.0,14.0,0.786,3.0,1.0,4.0,5.0,2.0,0.0,3.0,1.0,32.0,2.0,MiamiHeatatCharlotteHornetsBoxScore November14,,,,,,,,,,,,,,,
2,Jimmy Butler,33:27,8.0,16.0,0.5,2.0,6.0,0.333,7.0,7.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,2.0,25.0,7.0,MiamiHeatatChicagoBullsBoxScore November18,,,,,,,,,,,,,,,
2,Jimmy Butler,29:15,4.0,11.0,0.364,0.0,2.0,0.0,8.0,9.0,0.889,0.0,3.0,3.0,6.0,1.0,0.0,1.0,2.0,16.0,17.0,MiamiHeatatChicagoBullsBoxScore November20,,,,,,,,,,,,,,,
1,Jimmy Butler,27:48,3.0,12.0,0.25,1.0,5.0,0.2,3.0,4.0,0.75,1.0,3.0,4.0,9.0,2.0,2.0,1.0,0.0,10.0,23.0,MiamiHeatatClevelandCavaliersBoxScore November22,,,,,,,,,,,,,,,
2,Jimmy Butler,34:37,5.0,13.0,0.385,2.0,4.0,0.5,3.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,15.0,12.0,MiamiHeatatMemphisGrizzliesBoxScore November8,,,,,,,,,,,,,,,
1,Jimmy Butler,28:43,4.0,11.0,0.364,1.0,2.0,0.5,4.0,4.0,1.0,2.0,2.0,4.0,4.0,0.0,1.0,1.0,0.0,13.0,-13.0,MiamiHeatatMilwaukeeBucksBoxScore October30,,,,,,,,,,,,,,,
0,Jimmy Butler,36:02,11.0,20.0,0.55,1.0,3.0,0.333,5.0,6.0,0.833,4.0,4.0,8.0,4.0,3.0,0.0,0.0,2.0,28.0,-7.0,MiamiHeatatNewYorkKnicksBoxScore January27,,,,,,,,,,,,,,,
0,Jimmy Butler,36:42,7.0,14.0,0.5,3.0,5.0,0.6,6.0,6.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,23.0,7.0,MiamiHeatatNewYorkKnicksBoxScore November24,,,,,,,,,,,,,,,
3,Jimmy Butler,29:05,5.0,10.0,0.5,3.0,5.0,0.6,2.0,2.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,15.0,-10.0,MiamiHeatatOrlandoMagicBoxScore January21,,,,,,,,,,,,,,,
1,Jimmy Butler,36:31,5.0,14.0,0.357,1.0,3.0,0.333,8.0,9.0,0.889,2.0,4.0,6.0,4.0,0.0,1.0,2.0,1.0,19.0,14.0,MiamiHeatatSanAntonioSpursBoxScore November12,,,,,,,,,,,,,,,
0,Jimmy Butler,35:23,7.0,16.0,0.438,1.0,1.0,1.0,4.0,5.0,0.8,0.0,2.0,2.0,8.0,1.0,0.0,0.0,2.0,19.0,5.0,MiamiHeatatTorontoRaptorsBoxScore December6,,,,,,,,,,,,,,,
2,Jimmy Butler,30:48,6.0,11.0,0.545,0.0,0.0,0.0,4.0,5.0,0.8,2.0,3.0,5.0,5.0,2.0,0.0,1.0,0.0,16.0,-8.0,MiamiHeatatTorontoRaptorsBoxScore January17,,,,,,,,,,,,,,,
2,Jimmy Butler,22:52,2.0,3.0,0.667,0.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,8.0,4.0,MiamiHeatatUtahJazzBoxScore December30,,,,,,,,,,,,,,,
0,Jimmy Butler,35:31,7.0,10.0,0.7,1.0,1.0,1.0,9.0,13.0,0.692,4.0,5.0,9.0,3.0,1.0,0.0,2.0,0.0,24.0,8.0,MiamiHeatatWashingtonWizardsBoxScore February2,,,,,,,,,,,,,,,
1,Jimmy Butler,36:03,8.0,10.0,0.8,0.0,0.0,0.0,9.0,10.0,0.9,4.0,1.0,5.0,6.0,2.0,0.0,4.0,2.0,25.0,0.0,AtlantaHawksatMiamiHeatBoxScore January19,,,,,,,,,,,,,,,
1,Jimmy Butler,29:10,7.0,11.0,0.636,2.0,3.0,0.667,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,0.0,1.0,1.0,17.0,-24.0,BostonCelticsatMiamiHeatBoxScore January25,,,,,,,,,,,,,,,
1,Jimmy Butler,34:34,12.0,19.0,0.632,2.0,5.0,0.4,10.0,11.0,0.909,2.0,3.0,5.0,3.0,1.0,3.0,4.0,0.0,36.0,9.0,BrooklynNetsatMiamiHeatBoxScore November16,,,,,,,,,,,,,,,
1,Jimmy Butler,34:06,7.0,16.0,0.438,0.0,2.0,0.0,6.0,8.0,0.75,4.0,3.0,7.0,3.0,1.0,0.0,1.0,1.0,20.0,-3.0,BrooklynNetsatMiamiHeatBoxScore November1,,,,,,,,,,,,,,,
2,Jimmy Butler,29:14,4.0,8.0,0.5,0.0,0.0,0.0,7.0,7.0,1.0,2.0,5.0,7.0,10.0,1.0,0.0,4.0,1.0,15.0,19.0,CharlotteHornetsatMiamiHeatBoxScore December13,,,,,,,,,,,,,,,
2,Jimmy Butler,35:54,6.0,15.0,0.4,0.0,1.0,0.0,8.0,10.0,0.8,2.0,4.0,6.0,7.0,0.0,0.0,1.0,0.0,20.0,-10.0,ChicagoBullsatMiamiHeatBoxScore December14,,,,,,,,,,,,,,,
1,Jimmy Butler,34:58,9.0,18.0,0.5,0.0,2.0,0.0,10.0,11.0,0.909,1.0,3.0,4.0,2.0,2.0,0.0,2.0,3.0,28.0,12.0,ChicagoBullsatMiamiHeatBoxScore December16,,,,,,,,,,,,,,,
0,Jimmy Butler,36:26,5.0,15.0,0.333,0.0,2.0,0.0,6.0,7.0,0.857,3.0,2.0,5.0,2.0,1.0,0.0,2.0,1.0,16.0,-5.0,ClevelandCavaliersatMiamiHeatBoxScore December8,,,,,,,,,,,,,,,
