Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails
10,Ricky Council IV,0:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,Philadelphia76ersatCharlotteHornetsBoxScore January20
10,Ricky Council IV,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia76ersatDenverNuggetsBoxScore January27
10,Ricky Council IV,1:32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,Philadelphia76ersatGoldenStateWarriorsBoxScore January30
11,Ricky Council IV,12:00,3.0,6.0,0.5,1.0,1.0,1.0,4.0,6.0,0.667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,9.0,Philadelphia76ersatIndianaPacersBoxScore January25
12,Ricky Council IV,1:49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,Philadelphia76ersatOrlandoMagicBoxScore January19
11,Ricky Council IV,9:06,2.0,4.0,0.5,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,-5.0,Philadelphia76ersatPortlandTrailBlazersBoxScore January29
11,Ricky Council IV,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia76ersatUtahJazzBoxScore February1
11,Ricky Council IV,11:46,2.0,4.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,BrooklynNetsatPhiladelphia76ersBoxScore February3
13,Ricky Council IV,6:01,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,ChicagoBullsatPhiladelphia76ersBoxScore January2
10,Ricky Council IV,5:41,2.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,4.0,DallasMavericksatPhiladelphia76ersBoxScore February5
10,Ricky Council IV,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DenverNuggetsatPhiladelphia76ersBoxScore January16
9,Ricky Council IV,10:02,4.0,7.0,0.571,1.0,3.0,0.333,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,4.0,GoldenStateWarriorsatPhiladelphia76ersBoxScore February7
10,Ricky Council IV,1:04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,SanAntonioSpursatPhiladelphia76ersBoxScore January22
10,Ricky Council IV,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UtahJazzatPhiladelphia76ersBoxScore January6
