Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
8,Cason Wallace,19:55,5.0,9.0,0.556,3.0,7.0,0.429,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,15.0,-16.0,OklahomaCityThunderatAtlantaHawksBoxScore January3,,,,,,,,,,,,,,,
6,Cason Wallace,23:28,3.0,7.0,0.429,2.0,4.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,8.0,-5.0,OklahomaCityThunderatBrooklynNetsBoxScore January5,,,,,,,,,,,,,,,
7,Cason Wallace,19:02,5.0,5.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,13.0,9.0,OklahomaCityThunderatChicagoBullsBoxScore October25,,,,,,,,,,,,,,,
7,Cason Wallace,18:49,3.0,4.0,0.75,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,OklahomaCityThunderatClevelandCavaliersBoxScore October27,,,,,,,,,,,,,,,
7,Cason Wallace,20:17,6.0,12.0,0.5,2.0,7.0,0.286,1.0,2.0,0.5,2.0,4.0,6.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,OklahomaCityThunderatDallasMavericksBoxScore December2,,,,,,,,,,,,,,,
8,Cason Wallace,18:17,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,-7.0,OklahomaCityThunderatDenverNuggetsBoxScore December16,,,,,,,,,,,,,,,
6,Cason Wallace,17:34,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,4.0,-2.0,OklahomaCityThunderatDenverNuggetsBoxScore December29,,,,,,,,,,,,,,,
6,Cason Wallace,21:16,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,4.0,-13.0,OklahomaCityThunderatDetroitPistonsBoxScore January28,,,,,,,,,,,,,,,
6,Cason Wallace,25:35,4.0,7.0,0.571,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,10.0,22.0,OklahomaCityThunderatGoldenStateWarriorsBoxScore November16,,,,,,,,,,,,,,,
6,Cason Wallace,28:03,1.0,3.0,0.333,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,4.0,OklahomaCityThunderatGoldenStateWarriorsBoxScore November18,,,,,,,,,,,,,,,
