Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails
2,RJ Barrett,33:54,9.0,15.0,0.6,3.0,5.0,0.6,5.0,6.0,0.833,1.0,2.0,3.0,6.0,1.0,0.0,3.0,2.0,26.0,6.0,NewYorkKnicksatAtlantaHawksBoxScore October27
2,RJ Barrett,30:41,9.0,16.0,0.563,2.0,5.0,0.4,3.0,4.0,0.75,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,23.0,-12.0,NewYorkKnicksatBostonCelticsBoxScore December8
12,RJ Barrett,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NewYorkKnicksatBostonCelticsBoxScore November13
3,RJ Barrett,26:51,5.0,11.0,0.455,0.0,1.0,0.0,4.0,4.0,1.0,0.0,5.0,5.0,2.0,1.0,1.0,2.0,2.0,14.0,13.0,NewYorkKnicksatBrooklynNetsBoxScore December20
4,RJ Barrett,25:51,5.0,15.0,0.333,1.0,5.0,0.2,4.0,5.0,0.8,0.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,15.0,16.0,NewYorkKnicksatCharlotteHornetsBoxScore November18
2,RJ Barrett,24:50,5.0,13.0,0.385,3.0,5.0,0.6,3.0,4.0,0.75,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,16.0,14.0,NewYorkKnicksatClevelandCavaliersBoxScore October31
2,RJ Barrett,28:19,7.0,15.0,0.467,2.0,7.0,0.286,2.0,2.0,1.0,1.0,4.0,5.0,0.0,0.0,1.0,1.0,1.0,18.0,-30.0,NewYorkKnicksatLosAngelesClippersBoxScore December16
2,RJ Barrett,30:06,3.0,10.0,0.3,0.0,2.0,0.0,6.0,6.0,1.0,1.0,4.0,5.0,4.0,0.0,1.0,1.0,2.0,12.0,-7.0,NewYorkKnicksatLosAngelesLakersBoxScore December18
2,RJ Barrett,31:28,7.0,18.0,0.389,1.0,4.0,0.25,8.0,8.0,1.0,3.0,5.0,8.0,1.0,0.0,0.0,2.0,0.0,23.0,-6.0,NewYorkKnicksatMilwaukeeBucksBoxScore December5
4,RJ Barrett,21:58,4.0,13.0,0.308,3.0,4.0,0.75,3.0,4.0,0.75,2.0,5.0,7.0,1.0,1.0,0.0,4.0,5.0,14.0,-13.0,NewYorkKnicksatMinnesotaTimberwolvesBoxScore November20
2,RJ Barrett,29:59,7.0,16.0,0.438,1.0,6.0,0.167,3.0,4.0,0.75,0.0,3.0,3.0,2.0,0.0,1.0,3.0,0.0,18.0,-15.0,NewYorkKnicksatNewOrleansPelicansBoxScore October28
3,RJ Barrett,29:49,5.0,14.0,0.357,1.0,7.0,0.143,3.0,6.0,0.5,0.0,4.0,4.0,4.0,0.0,0.0,5.0,5.0,14.0,-9.0,NewYorkKnicksatOklahomaCityThunderBoxScore December27
0,RJ Barrett,36:39,7.0,17.0,0.412,1.0,5.0,0.2,4.0,5.0,0.8,2.0,4.0,6.0,2.0,1.0,0.0,2.0,4.0,19.0,-22.0,NewYorkKnicksatOrlandoMagicBoxScore December29
2,RJ Barrett,28:56,6.0,10.0,0.6,1.0,2.0,0.5,8.0,8.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,21.0,0.0,NewYorkKnicksatPhoenixSunsBoxScore December15
3,RJ Barrett,26:59,6.0,18.0,0.333,1.0,6.0,0.167,2.0,3.0,0.667,1.0,3.0,4.0,6.0,0.0,0.0,2.0,1.0,15.0,-5.0,NewYorkKnicksatTorontoRaptorsBoxScore December1
3,RJ Barrett,24:18,3.0,16.0,0.188,0.0,7.0,0.0,3.0,4.0,0.75,1.0,5.0,6.0,2.0,0.0,0.0,0.0,2.0,9.0,-4.0,NewYorkKnicksatUtahJazzBoxScore December13
13,RJ Barrett,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NewYorkKnicksatWashingtonWizardsBoxScore November17
2,RJ Barrett,33:22,9.0,15.0,0.6,4.0,6.0,0.667,1.0,1.0,1.0,0.0,6.0,6.0,5.0,0.0,1.0,1.0,4.0,23.0,0.0,TorontoRaptorsatCharlotteHornetsBoxScore February7
0,RJ Barrett,36:10,13.0,20.0,0.65,5.0,8.0,0.625,6.0,8.0,0.75,0.0,6.0,6.0,6.0,1.0,0.0,0.0,3.0,37.0,26.0,TorontoRaptorsatGoldenStateWarriorsBoxScore January7
0,RJ Barrett,36:36,10.0,16.0,0.625,4.0,6.0,0.667,0.0,0.0,0.0,1.0,4.0,5.0,4.0,0.0,0.0,4.0,4.0,24.0,0.0,TorontoRaptorsatLosAngelesClippersBoxScore January10
1,RJ Barrett,35:28,10.0,13.0,0.769,1.0,3.0,0.333,2.0,3.0,0.667,1.0,9.0,10.0,5.0,2.0,0.0,3.0,4.0,23.0,10.0,TorontoRaptorsatLosAngelesLakersBoxScore January9
3,RJ Barrett,32:44,5.0,12.0,0.417,2.0,5.0,0.4,2.0,3.0,0.667,0.0,7.0,7.0,3.0,1.0,0.0,3.0,3.0,14.0,-2.0,TorontoRaptorsatMemphisGrizzliesBoxScore January3
2,RJ Barrett,28:56,8.0,15.0,0.533,1.0,3.0,0.333,3.0,9.0,0.333,2.0,6.0,8.0,4.0,1.0,0.0,0.0,2.0,20.0,-14.0,TorontoRaptorsatNewYorkKnicksBoxScore January20
1,RJ Barrett,43:24,9.0,16.0,0.563,2.0,5.0,0.4,3.0,4.0,0.75,1.0,6.0,7.0,4.0,1.0,1.0,4.0,3.0,23.0,-13.0,TorontoRaptorsatOklahomaCityThunderBoxScore February4
3,RJ Barrett,27:13,4.0,8.0,0.5,2.0,4.0,0.5,4.0,4.0,1.0,1.0,3.0,4.0,2.0,0.0,1.0,0.0,2.0,14.0,-19.0,TorontoRaptorsatSacramentoKingsBoxScore January5
0,RJ Barrett,30:09,2.0,9.0,0.222,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,1.0,3.0,2.0,4.0,4.0,-16.0,TorontoRaptorsatUtahJazzBoxScore January12
0,RJ Barrett,36:20,8.0,20.0,0.4,2.0,5.0,0.4,6.0,7.0,0.857,1.0,2.0,3.0,2.0,1.0,0.0,2.0,0.0,24.0,6.0,BostonCelticsatNewYorkKnicksBoxScore October25
3,RJ Barrett,36:17,11.0,19.0,0.579,0.0,4.0,0.0,2.0,3.0,0.667,0.0,9.0,9.0,4.0,0.0,0.0,0.0,4.0,24.0,-4.0,BostonCelticsatTorontoRaptorsBoxScore January15
0,RJ Barrett,30:41,9.0,16.0,0.563,4.0,6.0,0.667,2.0,3.0,0.667,0.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,24.0,26.0,CharlotteHornetsatNewYorkKnicksBoxScore November12
3,RJ Barrett,28:18,3.0,13.0,0.231,1.0,4.0,0.25,9.0,9.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,16.0,0.0,CharlotteHornetsatNewYorkKnicksBoxScore November28
2,RJ Barrett,34:49,6.0,16.0,0.375,1.0,6.0,0.167,4.0,5.0,0.8,0.0,4.0,4.0,6.0,1.0,0.0,1.0,2.0,17.0,-5.0,ChicagoBullsatTorontoRaptorsBoxScore January18
11,RJ Barrett,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ClevelandCavaliersatNewYorkKnicksBoxScore November1
3,RJ Barrett,29:25,6.0,12.0,0.5,1.0,2.0,0.5,6.0,8.0,0.75,3.0,6.0,9.0,1.0,0.0,0.0,5.0,5.0,19.0,-7.0,ClevelandCavaliersatTorontoRaptorsBoxScore January1
3,RJ Barrett,23:56,5.0,12.0,0.417,1.0,6.0,0.167,4.0,6.0,0.667,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,15.0,-5.0,DetroitPistonsatNewYorkKnicksBoxScore November30
3,RJ Barrett,30:43,9.0,16.0,0.563,2.0,4.0,0.5,6.0,6.0,1.0,1.0,5.0,6.0,4.0,0.0,0.0,5.0,1.0,26.0,13.0,LosAngelesClippersatNewYorkKnicksBoxScore November6
0,RJ Barrett,36:00,9.0,19.0,0.474,0.0,2.0,0.0,4.0,8.0,0.5,2.0,4.0,6.0,4.0,1.0,0.0,3.0,1.0,22.0,-27.0,LosAngelesClippersatTorontoRaptorsBoxScore January26
1,RJ Barrett,37:01,12.0,18.0,0.667,0.0,2.0,0.0,5.0,6.0,0.833,1.0,8.0,9.0,1.0,0.0,1.0,2.0,3.0,29.0,-9.0,MemphisGrizzliesatTorontoRaptorsBoxScore January22
1,RJ Barrett,34:18,7.0,14.0,0.5,1.0,5.0,0.2,3.0,3.0,1.0,0.0,7.0,7.0,1.0,0.0,0.0,3.0,2.0,18.0,9.0,MiamiHeatatNewYorkKnicksBoxScore November24
0,RJ Barrett,36:20,9.0,14.0,0.643,1.0,3.0,0.333,7.0,13.0,0.538,3.0,5.0,8.0,3.0,0.0,0.0,0.0,1.0,26.0,20.0,MiamiHeatatTorontoRaptorsBoxScore January17
3,RJ Barrett,29:05,5.0,17.0,0.294,2.0,5.0,0.4,1.0,2.0,0.5,1.0,6.0,7.0,1.0,0.0,1.0,1.0,1.0,13.0,-8.0,MilwaukeeBucksatNewYorkKnicksBoxScore December23
3,RJ Barrett,27:34,8.0,14.0,0.571,2.0,5.0,0.4,3.0,4.0,0.75,1.0,5.0,6.0,1.0,1.0,0.0,3.0,3.0,21.0,-6.0,MilwaukeeBucksatNewYorkKnicksBoxScore December25
3,RJ Barrett,30:57,3.0,11.0,0.273,0.0,2.0,0.0,3.0,4.0,0.75,0.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,9.0,-5.0,PhoenixSunsatNewYorkKnicksBoxScore November26
1,RJ Barrett,31:44,8.0,17.0,0.471,5.0,9.0,0.556,3.0,3.0,1.0,0.0,2.0,2.0,6.0,1.0,0.0,0.0,2.0,24.0,26.0,SanAntonioSpursatNewYorkKnicksBoxScore November8
2,RJ Barrett,32:15,11.0,21.0,0.524,3.0,8.0,0.375,2.0,4.0,0.5,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,27.0,1.0,TorontoRaptorsatNewYorkKnicksBoxScore December11
1,RJ Barrett,5:00,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-8.0,TorontoRaptorsatOklahomaCityThunderBoxScore February4
