,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jayson Tatum,30:20,.752,.719,.625,.563,0.0,14.1,7.4,9.1,1.7,0.0,9.1,30.1,144,114,8.5,Boston Celtics,Los Angeles Clippers,2023-12-23
1,Jaylen Brown,29:06,.640,.618,.353,.235,12.4,11.0,11.6,9.7,1.7,0.0,13.8,31.1,125,114,-0.7,Boston Celtics,Los Angeles Clippers,2023-12-23
2,Derrick White,28:34,.634,.542,.833,.417,0.0,11.2,5.9,12.4,0.0,9.2,12.3,23.6,131,111,2.3,Boston Celtics,Los Angeles Clippers,2023-12-23
3,Jrue Holiday,27:36,.833,.833,.500,.000,13.0,11.6,12.3,34.7,1.8,0.0,7.7,19.6,178,114,17.1,Boston Celtics,Los Angeles Clippers,2023-12-23
4,Al Horford,26:49,.500,.500,.833,.000,0.0,31.8,16.8,19.7,1.9,6.5,0.0,9.3,155,103,7.5,Boston Celtics,Los Angeles Clippers,2023-12-23
6,Payton Pritchard,23:11,.563,.563,.625,.000,5.2,13.8,9.7,14.5,0.0,0.0,0.0,14.4,151,117,-1.7,Boston Celtics,Los Angeles Clippers,2023-12-23
7,Neemias Queta,22:55,.665,.571,.000,1.143,31.4,27.9,29.6,15.5,0.0,0.0,8.7,20.9,160,114,1.3,Boston Celtics,Los Angeles Clippers,2023-12-23
8,Sam Hauser,18:38,.300,.300,1.000,.000,0.0,11.4,6.1,22.2,0.0,0.0,0.0,11.2,125,118,-6.0,Boston Celtics,Los Angeles Clippers,2023-12-23
9,Oshae Brissett,18:23,1.020,1.100,.800,.400,6.5,11.6,9.2,6.8,0.0,0.0,0.0,13.3,202,118,12.4,Boston Celtics,Los Angeles Clippers,2023-12-23
10,Lamar Stevens,5:05,.667,.667,.000,.000,23.6,21.0,22.2,31.4,0.0,0.0,0.0,24.6,166,116,10.2,Boston Celtics,Los Angeles Clippers,2023-12-23
11,Dalano Banton,4:17,1.000,1.000,.000,.000,0.0,0.0,0.0,29.7,0.0,0.0,0.0,9.7,216,121,10.4,Boston Celtics,Los Angeles Clippers,2023-12-23
12,JD Davison,2:33,.000,.000,1.000,.000,0.0,41.8,22.1,0.0,0.0,0.0,0.0,16.3,0,111,-24.6,Boston Celtics,Los Angeles Clippers,2023-12-23
13,Drew Peterson,2:33,1.500,1.500,1.000,.000,0.0,0.0,0.0,62.4,0.0,0.0,0.0,16.3,283,121,41.9,Boston Celtics,Los Angeles Clippers,2023-12-23
14,Jordan Walsh,0:0,Boston Celtics,Los Angeles Clippers,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
