,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Ausar Thompson,28:57,7,13,.538,0,0,,0,3,.000,4,3,7,1,2,1,0,4,14,0,Detroit Pistons,Phoenix Suns,2024-02-14
1,Cade Cunningham,25:50,5,11,.455,0,1,.000,3,5,.600,1,3,4,8,1,2,5,3,13,-17,Detroit Pistons,Phoenix Suns,2024-02-14
2,Jalen Duren,23:29,2,6,.333,0,0,,3,4,.750,3,6,9,5,2,0,1,3,7,-10,Detroit Pistons,Phoenix Suns,2024-02-14
3,Simone Fontecchio,20:37,7,15,.467,2,7,.286,2,2,1.000,0,1,1,1,2,0,0,3,18,-13,Detroit Pistons,Phoenix Suns,2024-02-14
4,Jaden Ivey,14:38,0,6,.000,0,4,.000,2,2,1.000,0,0,0,0,1,0,2,3,2,-10,Detroit Pistons,Phoenix Suns,2024-02-14
6,Evan Fournier,25:49,4,12,.333,2,7,.286,0,0,,1,3,4,1,1,1,3,2,10,-7,Detroit Pistons,Phoenix Suns,2024-02-14
7,Marcus Sasser,23:38,2,7,.286,0,4,.000,0,0,,0,1,1,6,0,0,3,4,4,-6,Detroit Pistons,Phoenix Suns,2024-02-14
8,Shake Milton,22:30,4,10,.400,3,6,.500,2,3,.667,4,5,9,2,1,1,2,0,13,-12,Detroit Pistons,Phoenix Suns,2024-02-14
9,Mike Muscala,14:58,1,6,.167,0,3,.000,1,2,.500,2,1,3,2,1,0,0,1,3,+25,Detroit Pistons,Phoenix Suns,2024-02-14
10,James Wiseman,12:09,1,3,.333,0,0,,1,1,1.000,1,1,2,0,1,0,2,6,3,-28,Detroit Pistons,Phoenix Suns,2024-02-14
11,Troy Brown Jr.,11:42,2,4,.500,1,2,.500,0,0,,0,5,5,0,1,0,1,1,5,-8,Detroit Pistons,Phoenix Suns,2024-02-14
12,Tosan Evbuomwan,8:24,2,2,1.000,1,1,1.000,0,0,,0,2,2,0,1,0,0,1,5,-2,Detroit Pistons,Phoenix Suns,2024-02-14
13,Malachi Flynn,7:19,1,4,.250,1,2,.500,0,0,,0,1,1,0,0,0,0,1,3,+8,Detroit Pistons,Phoenix Suns,2024-02-14
