,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Anthony Edwards,37:07,9,21,.429,2,8,.250,8,11,.727,2,5,7,5,2,1,4,1,28,+3,Minnesota Timberwolves,San Antonio Spurs,2023-11-10
1,Karl-Anthony Towns,34:17,11,21,.524,3,7,.429,4,4,1.000,1,11,12,2,0,0,3,1,29,+1,Minnesota Timberwolves,San Antonio Spurs,2023-11-10
2,Rudy Gobert,33:44,5,10,.500,0,0,,1,1,1.000,4,6,10,1,1,0,1,3,11,+1,Minnesota Timberwolves,San Antonio Spurs,2023-11-10
3,Mike Conley,31:05,3,7,.429,1,3,.333,4,4,1.000,2,1,3,6,0,0,4,3,11,+4,Minnesota Timberwolves,San Antonio Spurs,2023-11-10
4,Jaden McDaniels,26:08,5,11,.455,0,2,.000,0,0,,2,3,5,0,2,0,0,6,10,-1,Minnesota Timberwolves,San Antonio Spurs,2023-11-10
6,Kyle Anderson,26:18,2,2,1.000,0,0,,2,4,.500,0,5,5,4,1,0,4,1,6,+9,Minnesota Timberwolves,San Antonio Spurs,2023-11-10
7,Nickeil Alexander-Walker,18:44,3,4,.750,1,1,1.000,2,2,1.000,0,3,3,4,0,1,0,0,9,+11,Minnesota Timberwolves,San Antonio Spurs,2023-11-10
8,Naz Reid,18:14,3,7,.429,1,3,.333,0,0,,1,2,3,0,0,2,0,1,7,+7,Minnesota Timberwolves,San Antonio Spurs,2023-11-10
9,Shake Milton,14:22,2,4,.500,2,3,.667,0,1,.000,1,2,3,1,0,0,2,3,6,0,Minnesota Timberwolves,San Antonio Spurs,2023-11-10
10,Troy Brown Jr.,0:0,Minnesota Timberwolves,San Antonio Spurs,2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Josh Minott,0:0,Minnesota Timberwolves,San Antonio Spurs,2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Daishen Nix,0:0,Minnesota Timberwolves,San Antonio Spurs,2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
