,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Tobias Harris,37:49,.658,.611,.222,.222,16.2,14.9,15.7,9.6,2.7,0.0,9.2,25.1,138,127,6.8,Philadelphia76ers,Golden State Warriors,2024-01-30
1,Kelly Oubre Jr.,34:36,.504,.500,.214,.143,8.9,12.2,10.3,0.0,1.5,0.0,11.8,21.2,102,130,-7.1,Philadelphia76ers,Golden State Warriors,2024-01-30
2,Joel Embiid,29:48,.371,.333,.333,.111,3.4,28.4,13.9,10.4,3.4,0.0,29.8,39.3,62,123,-19.0,Philadelphia76ers,Golden State Warriors,2024-01-30
3,Danuel House Jr.,29:08,.608,.375,.750,1.000,3.5,0.0,2.0,0.0,3.5,0.0,0.0,8.6,146,128,-1.3,Philadelphia76ers,Golden State Warriors,2024-01-30
4,Patrick Beverley,27:35,.466,.417,.333,.167,7.4,15.4,10.7,10.9,3.7,3.7,7.2,21.9,109,122,-0.3,Philadelphia76ers,Golden State Warriors,2024-01-30
6,KJ Martin,26:25,.301,.500,.500,1.500,0.0,10.7,4.5,0.0,1.9,3.9,37.6,8.8,36,127,-10.9,Philadelphia76ers,Golden State Warriors,2024-01-30
7,Furkan Korkmaz,22:12,1.019,1.063,.750,.375,0.0,12.7,5.3,24.9,0.0,0.0,0.0,18.3,213,134,20.2,Philadelphia76ers,Golden State Warriors,2024-01-30
8,Jaden Springer,21:02,.672,.643,.429,.143,0.0,33.6,14.1,15.3,9.6,0.0,11.8,17.5,132,108,10.0,Philadelphia76ers,Golden State Warriors,2024-01-30
9,Paul Reed,9:53,.000,.000,.000,.000,0.0,14.3,6.0,0.0,0.0,0.0,0.0,4.4,0,133,-13.4,Philadelphia76ers,Golden State Warriors,2024-01-30
10,Ricky Council IV,1:32,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,200,136,21.7,Philadelphia76ers,Golden State Warriors,2024-01-30
11,Mo Bamba,0:0,Philadelphia76ers,Golden State Warriors,2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Marcus Morris,Did Not Dress,Philadelphia76ers,Golden State Warriors,2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Terquavion Smith,0:0,Philadelphia76ers,Golden State Warriors,2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
