,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Kyle Kuzma,31:03,8,19,.421,4,9,.444,2,2,1.000,1,3,4,3,0,0,5,3,22,-20
1,Jordan Poole,28:25,8,14,.571,3,4,.750,0,1,.000,0,1,1,6,4,0,2,3,19,-21
2,Tyus Jones,24:10,3,5,.600,1,2,.500,0,0,,0,2,2,5,0,0,2,1,7,-14
3,Deni Avdija,23:46,6,8,.750,1,2,.500,1,2,.500,0,4,4,3,0,0,2,1,14,-14
4,Daniel Gafford,19:39,1,1,1.000,0,0,,2,3,.667,1,4,5,1,0,2,2,5,4,-10
5,player,,,,,,,,,,,,,,,,,,,,
6,Bilal Coulibaly,26:17,4,5,.800,1,2,.500,0,2,.000,0,3,3,3,0,0,1,1,9,+13
7,Delon Wright,17:14,0,3,.000,0,0,,0,0,,0,2,2,2,1,0,2,0,0,-11
8,Landry Shamet,14:03,0,2,.000,0,2,.000,0,0,,0,1,1,2,0,0,0,0,0,-13
9,Johnny Davis,13:06,5,5,1.000,1,1,1.000,0,0,,0,1,1,0,1,0,0,0,11,+19
10,Mike Muscala,12:22,2,5,.400,1,4,.250,0,0,,0,1,1,1,0,0,1,1,5,-11
11,Danilo Gallinari,9:23,3,5,.600,0,1,.000,0,2,.000,1,2,3,3,0,0,1,0,6,-4
12,Ryan Rollins,7:20,2,4,.500,1,1,1.000,2,3,.667,0,1,1,2,0,1,0,1,7,+15
13,Anthony Gill,6:36,2,3,.667,0,0,,2,2,1.000,1,1,2,0,0,1,1,1,6,+18
14,Eugene Omoruyi,6:36,2,2,1.000,0,0,,0,0,,0,0,0,2,1,0,1,1,4,+18
15,Patrick Baldwin Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,
