,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lauri Markkanen,26:37,.472,.375,.333,.333,15.7,18.8,17.3,11.3,0.0,0.0,17.9,25.6,98,144,-9.0
1,Collin Sexton,23:34,.255,.100,.200,.400,0.0,4.2,2.2,38.6,0.0,0.0,14.5,23.8,76,149,-14.5
2,Simone Fontecchio,22:05,.278,.278,.444,.000,0.0,18.1,9.2,0.0,0.0,3.6,0.0,16.6,63,142,-13.5
3,John Collins,21:19,.689,.700,.000,.200,14.7,18.8,16.8,0.0,2.2,7.5,0.0,20.8,144,134,5.8
4,Kris Dunn,16:33,.900,.900,.600,.000,0.0,12.1,6.2,19.1,5.6,0.0,44.4,22.1,90,133,2.4
5,player,,,,,,,,,,,,,,,,
6,Keyonte George,26:41,.746,.682,.636,.636,0.0,15.0,7.7,19.1,0.0,0.0,6.6,23.0,147,145,5.3
7,Jordan Clarkson,23:18,.553,.500,.400,.400,0.0,4.3,2.2,7.2,0.0,0.0,25.4,27.5,84,149,-14.0
8,Ochai Agbaji,21:23,.400,.400,.400,.000,0.0,14.0,7.2,13.0,0.0,7.5,0.0,9.5,102,141,-1.5
9,Walker Kessler,18:57,.814,.800,.000,.800,22.0,15.8,18.9,0.0,0.0,4.2,0.0,14.5,177,142,3.9
10,Kelly Olynyk,16:21,.906,1.000,.000,4.000,0.0,24.5,12.5,32.6,0.0,0.0,42.0,11.8,123,142,-0.5
11,Talen Horton-Tucker,7:44,.833,.833,.333,.000,0.0,0.0,0.0,46.7,0.0,0.0,0.0,15.8,178,151,10.5
12,Luka Šamanić,7:44,.906,1.000,.000,4.000,0.0,12.9,6.6,0.0,0.0,10.3,0.0,14.5,190,140,6.4
13,Omer Yurtseven,7:44,.225,.250,.000,.250,13.5,0.0,6.6,0.0,0.0,0.0,18.4,28.6,50,151,-30.6
