,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Brook Lopez,27:59,.845,.875,.500,.250,4.6,14.3,10.1,12.3,0.0,6.1,10.1,15.7,158,103,8.0,Boston Celtics,Milwaukee Bucks,2024-01-11
1,Malik Beasley,27:06,.727,.727,.727,.000,4.8,11.1,8.3,0.0,0.0,0.0,0.0,18.0,150,109,2.7,Boston Celtics,Milwaukee Bucks,2024-01-11
2,Damian Lillard,27:03,.717,.625,.667,.500,0.0,14.8,8.4,17.2,0.0,0.0,0.0,24.0,165,108,6.0,Boston Celtics,Milwaukee Bucks,2024-01-11
3,Giannis Antetokounmpo,25:40,.789,.769,.000,.385,25.3,27.3,26.4,33.7,1.9,3.3,20.8,33.2,143,99,14.7,Boston Celtics,Milwaukee Bucks,2024-01-11
4,Khris Middleton,20:15,.278,.278,.556,.000,0.0,9.9,5.6,35.1,2.4,0.0,0.0,19.7,112,104,-3.8,Boston Celtics,Milwaukee Bucks,2024-01-11
6,Bobby Portis,21:47,.742,.750,.333,.111,6.0,50.5,31.1,0.0,2.3,0.0,0.0,38.5,148,96,15.3,Boston Celtics,Milwaukee Bucks,2024-01-11
7,Pat Connaughton,21:15,1.000,1.000,.000,.000,6.1,0.0,2.7,13.6,0.0,0.0,0.0,2.1,223,111,-0.6,Boston Celtics,Milwaukee Bucks,2024-01-11
8,Andre Jackson Jr.,15:48,.000,.000,1.000,.000,16.4,12.7,14.3,23.4,0.0,0.0,0.0,5.6,142,108,-4.4,Boston Celtics,Milwaukee Bucks,2024-01-11
9,Cameron Payne,14:45,.875,.875,.500,.000,0.0,27.1,15.3,23.1,0.0,0.0,0.0,12.0,191,106,8.4,Boston Celtics,Milwaukee Bucks,2024-01-11
10,MarJon Beauchamp,12:00,.000,.000,1.000,.000,0.0,8.3,4.7,0.0,0.0,7.1,33.3,11.1,0,104,-13.3,Boston Celtics,Milwaukee Bucks,2024-01-11
11,Thanasis Antetokounmpo,8:54,.600,.600,.000,.000,14.6,0.0,6.3,15.1,0.0,9.6,28.6,34.9,96,102,-12.5,Boston Celtics,Milwaukee Bucks,2024-01-11
12,Chris Livingston,8:54,1.000,1.000,.000,.000,0.0,22.5,12.7,11.6,0.0,0.0,50.0,10.0,102,107,-0.9,Boston Celtics,Milwaukee Bucks,2024-01-11
13,A.J. Green,8:34,.699,.667,.833,.167,0.0,23.3,13.2,31.8,0.0,10.0,0.0,33.4,159,98,19.5,Boston Celtics,Milwaukee Bucks,2024-01-11
14,Robin Lopez,0:0,Boston Celtics,Milwaukee Bucks,2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,TyTy Washington Jr.,0:0,Boston Celtics,Milwaukee Bucks,2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
