,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,DeMar DeRozan,41:57,.796,.731,.154,.692,3.4,6.2,4.8,21.4,2.5,7.2,15.0,22.0,147,125,7.9
1,Ayo Dosunmu,40:53,.364,.364,.636,.000,3.5,9.5,6.6,10.5,2.6,2.4,15.4,14.7,86,128,-9.4
2,Coby White,38:58,.656,.600,.667,.267,3.6,20.0,12.1,21.7,1.3,0.0,5.6,21.1,145,130,1.5
3,Patrick Williams,33:01,1.025,1.000,.500,.500,4.3,23.6,14.3,22.9,0.0,0.0,19.7,21.3,162,132,9.7
4,Nikola Vučević,32:19,.384,.269,.308,.462,17.5,28.1,23.0,13.7,1.6,0.0,11.3,25.3,102,128,-10.1
5,player,,,,,,,,,,,,,,,,
6,Dalen Terry,16:19,.333,.333,.667,.000,8.7,0.0,4.1,17.3,3.2,0.0,25.0,11.3,94,129,-10.5
7,Torrey Craig,13:34,.962,1.000,.714,.429,20.8,0.0,10.0,0.0,0.0,0.0,0.0,28.4,186,137,21.0
8,Jevon Carter,12:11,.000,.000,1.000,.000,0.0,10.6,5.5,31.9,0.0,0.0,25.0,15.2,54,134,-20.1
9,Andre Drummond,10:44,.694,.500,.000,1.000,0.0,48.3,25.2,0.0,4.9,0.0,25.8,16.7,107,117,-4.1
10,Julian Phillips,0:02,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,137,-8.0
11,Alex Caruso,Did Not Dress,,,,,,,,,,,,,,,
12,Terry Taylor,Did Not Play,,,,,,,,,,,,,,,
