,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Paolo Banchero,33:56,6,15,.400,0,2,.000,7,9,.778,1,9,10,8,1,0,1,3,19,-16,Orlando Magic,Brooklyn Nets,2023-12-02
1,Franz Wagner,33:41,6,16,.375,2,3,.667,6,6,1.000,1,6,7,5,0,1,1,5,20,-17,Orlando Magic,Brooklyn Nets,2023-12-02
2,Jalen Suggs,22:27,3,7,.429,1,3,.333,0,0,,0,0,0,2,1,1,4,5,7,-14,Orlando Magic,Brooklyn Nets,2023-12-02
3,Anthony Black,19:26,1,1,1.000,0,0,,0,0,,0,3,3,1,0,0,0,3,2,-5,Orlando Magic,Brooklyn Nets,2023-12-02
4,Goga Bitadze,15:26,1,6,.167,0,0,,1,2,.500,3,2,5,0,0,1,0,2,3,-4,Orlando Magic,Brooklyn Nets,2023-12-02
6,Cole Anthony,31:25,8,17,.471,2,6,.333,2,2,1.000,1,5,6,1,0,1,1,3,20,-32,Orlando Magic,Brooklyn Nets,2023-12-02
7,Moritz Wagner,21:34,6,9,.667,2,2,1.000,4,5,.800,1,1,2,2,0,1,2,2,18,-12,Orlando Magic,Brooklyn Nets,2023-12-02
8,Gary Harris,20:45,2,8,.250,0,5,.000,0,0,,0,1,1,2,0,0,0,1,4,-7,Orlando Magic,Brooklyn Nets,2023-12-02
9,Joe Ingles,16:29,1,2,.500,1,1,1.000,2,3,.667,1,1,2,2,1,0,1,2,5,-10,Orlando Magic,Brooklyn Nets,2023-12-02
10,Caleb Houstan,16:07,1,3,.333,1,3,.333,0,0,,0,0,0,0,0,0,0,1,3,-13,Orlando Magic,Brooklyn Nets,2023-12-02
11,Chuma Okeke,4:22,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,1,0,0,-5,Orlando Magic,Brooklyn Nets,2023-12-02
12,Admiral Schofield,4:22,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,0,0,-5,Orlando Magic,Brooklyn Nets,2023-12-02
13,Jonathan Isaac,0:0,Orlando Magic,Brooklyn Nets,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
