,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Grayson Allen,39:21,6,14,.429,4,8,.500,5,5,1.000,0,2,2,2,2,1,0,2,21,-7,Phoenix Suns,Los Angeles Lakers,2023-12-05
1,Kevin Durant,38:37,12,17,.706,4,7,.571,3,4,.750,0,7,7,4,0,1,5,5,31,+6,Phoenix Suns,Los Angeles Lakers,2023-12-05
2,Devin Booker,37:04,6,16,.375,1,1,1.000,8,8,1.000,2,9,11,6,1,1,7,5,21,+2,Phoenix Suns,Los Angeles Lakers,2023-12-05
3,Eric Gordon,34:35,3,8,.375,1,4,.250,0,0,,0,4,4,4,2,1,1,1,7,+7,Phoenix Suns,Los Angeles Lakers,2023-12-05
4,Jusuf Nurkić,28:59,1,3,.333,0,0,,1,4,.250,0,8,8,4,1,0,2,4,3,+12,Phoenix Suns,Los Angeles Lakers,2023-12-05
6,Drew Eubanks,17:34,3,3,1.000,0,0,,0,0,,2,0,2,1,1,0,3,2,6,-16,Phoenix Suns,Los Angeles Lakers,2023-12-05
7,Jordan Goodwin,14:41,3,6,.500,1,2,.500,0,0,,2,4,6,1,0,0,1,1,7,+1,Phoenix Suns,Los Angeles Lakers,2023-12-05
8,Nassir Little,14:18,2,4,.500,1,1,1.000,0,0,,1,1,2,2,0,0,1,1,5,-11,Phoenix Suns,Los Angeles Lakers,2023-12-05
9,Josh Okogie,8:39,0,1,.000,0,1,.000,0,0,,0,1,1,0,1,0,0,0,0,-11,Phoenix Suns,Los Angeles Lakers,2023-12-05
10,Keita Bates-Diop,6:12,1,3,.333,0,1,.000,0,0,,1,0,1,1,0,1,0,0,2,+2,Phoenix Suns,Los Angeles Lakers,2023-12-05
11,Udoka Azubuike,0:0,Phoenix Suns,Los Angeles Lakers,2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Bol Bol,0:0,Phoenix Suns,Los Angeles Lakers,2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Saben Lee,0:0,Phoenix Suns,Los Angeles Lakers,2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Chimezie Metu,0:0,Phoenix Suns,Los Angeles Lakers,2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Yuta Watanabe,0:0,Phoenix Suns,Los Angeles Lakers,2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
