,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Desmond Bane,35:20,.528,.500,.474,.105,3.3,0.0,1.7,18.0,0.0,0.0,16.8,29.0,103,129,-5.1,Memphis Grizzlies,New Orleans Pelicans,2023-12-19
1,Ja Morant,34:46,.581,.500,.208,.500,10.1,10.4,10.2,45.2,2.9,2.3,14.6,42.3,120,117,8.8,Memphis Grizzlies,New Orleans Pelicans,2023-12-19
2,Vince Williams Jr.,34:40,.750,.750,.833,.000,3.4,20.8,12.0,11.3,0.0,2.3,14.3,8.7,146,121,3.5,Memphis Grizzlies,New Orleans Pelicans,2023-12-19
3,Jaren Jackson Jr.,29:38,.723,.650,.300,1.500,4.0,20.2,12.0,0.0,0.0,8.1,10.8,27.0,137,117,5.6,Memphis Grizzlies,New Orleans Pelicans,2023-12-19
4,Bismack Biyombo,21:57,.800,.800,.000,.000,0.0,10.9,5.4,0.0,2.3,3.6,16.7,11.7,127,118,0.0,Memphis Grizzlies,New Orleans Pelicans,2023-12-19
6,John Konchar,21:41,.000,.000,1.000,.000,5.4,38.7,21.9,0.0,0.0,0.0,33.3,5.9,26,118,-11.2,Memphis Grizzlies,New Orleans Pelicans,2023-12-19
7,Xavier Tillman Sr.,19:45,.700,.700,.200,.000,11.9,24.3,18.0,7.2,2.6,0.0,16.7,13.0,133,116,2.6,Memphis Grizzlies,New Orleans Pelicans,2023-12-19
8,Ziaire Williams,17:41,.400,.400,.600,.000,6.6,6.8,6.7,0.0,0.0,0.0,16.7,14.6,81,127,-11.2,Memphis Grizzlies,New Orleans Pelicans,2023-12-19
9,Santi Aldama,15:47,1.000,1.000,.500,.000,14.8,7.6,11.3,0.0,3.2,5.1,0.0,10.9,204,116,14.8,Memphis Grizzlies,New Orleans Pelicans,2023-12-19
10,David Roddy,8:44,.000,.000,.500,.000,13.4,0.0,6.8,40.2,0.0,0.0,33.3,14.8,72,129,-5.0,Memphis Grizzlies,New Orleans Pelicans,2023-12-19
11,Jacob Gilyard,0:0,Memphis Grizzlies,New Orleans Pelicans,2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Derrick Rose,0:0,Memphis Grizzlies,New Orleans Pelicans,2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
