,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Pascal Siakam,40:43,.627,.611,.278,.444,0.0,14.0,6.5,18.3,2.4,0.0,4.4,24.6,127,124,2.2,Toronto Raptors,Boston Celtics,2023-12-29
1,Scottie Barnes,38:11,.582,.563,.625,.167,7.9,21.0,14.0,20.0,1.3,7.7,7.2,32.4,117,121,7.7,Toronto Raptors,Boston Celtics,2023-12-29
2,OG Anunoby,37:17,.750,.750,.500,.000,0.0,6.1,2.9,6.9,2.7,0.0,11.1,10.7,129,126,-3.1,Toronto Raptors,Boston Celtics,2023-12-29
3,Gary Trent Jr.,28:58,.276,.250,.400,.200,0.0,15.8,7.4,4.1,3.4,0.0,0.0,16.7,64,122,-12.1,Toronto Raptors,Boston Celtics,2023-12-29
4,Jakob Poeltl,22:29,.676,.625,.000,.250,17.8,30.5,23.7,19.2,0.0,8.7,0.0,17.6,160,120,5.4,Toronto Raptors,Boston Celtics,2023-12-29
6,Dennis Schröder,34:43,.582,.583,.417,.167,5.8,0.0,3.1,34.9,0.0,2.8,0.0,16.5,144,133,1.2,Toronto Raptors,Boston Celtics,2023-12-29
7,Jalen McDaniels,14:51,.597,.600,.700,.200,0.0,0.0,0.0,23.2,3.3,0.0,0.0,32.6,121,126,1.0,Toronto Raptors,Boston Celtics,2023-12-29
8,Otto Porter Jr.,8:17,.000,.000,1.000,.000,0.0,0.0,0.0,26.3,0.0,0.0,0.0,5.4,94,135,-6.2,Toronto Raptors,Boston Celtics,2023-12-29
9,Chris Boucher,6:38,.500,.500,1.000,.000,0.0,51.7,24.1,0.0,0.0,0.0,0.0,20.1,96,118,-7.5,Toronto Raptors,Boston Celtics,2023-12-29
10,Malachi Flynn,5:50,,,,,0.0,0.0,0.0,0.0,17.0,0.0,,0.0,0,94,5.1,Toronto Raptors,Boston Celtics,2023-12-29
11,Precious Achiuwa,2:03,.000,.000,.000,.000,0.0,100.0,52.0,0.0,0.0,0.0,0.0,21.7,0,98,-24.0,Toronto Raptors,Boston Celtics,2023-12-29
12,Gradey Dick,0:0,Toronto Raptors,Boston Celtics,2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Thaddeus Young,0:0,Toronto Raptors,Boston Celtics,2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
