,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jeremy Sochan,36:48,.337,.318,.273,.182,3.0,22.8,12.4,20.0,1.2,0.0,14.4,15.5,82,123,-8.8
1,Keldon Johnson,35:51,.622,.594,.563,.125,0.0,30.1,14.3,27.9,1.3,3.1,15.1,22.7,110,120,4.1
2,Zach Collins,33:55,.841,.821,.357,.429,6.4,21.2,13.5,24.5,4.0,3.3,15.3,23.7,141,114,11.6
3,Victor Wembanyama,30:28,.511,.500,.308,.038,3.6,31.5,16.9,0.0,3.0,0.0,13.1,40.9,82,118,-9.2
4,Julian Champagnie,25:18,.666,.600,.800,.800,4.3,4.7,4.5,14.5,0.0,4.4,22.8,14.2,114,124,-3.6
5,player,,,,,,,,,,,,,,,,
6,Malaki Branham,27:54,.460,.400,.300,.200,0.0,0.0,0.0,23.8,0.0,0.0,0.0,16.0,111,128,-6.6
7,Doug McDermott,16:16,.615,.625,.500,.500,0.0,0.0,0.0,23.9,0.0,0.0,0.0,12.3,137,128,-2.1
8,Cedi Osman,15:06,.500,.500,.667,.000,0.0,15.9,7.6,8.0,0.0,0.0,0.0,8.1,107,127,-7.5
9,Sandro Mamukelashvili,12:09,.798,.500,.000,2.000,9.0,19.8,14.1,30.4,0.0,0.0,21.0,16.1,153,126,4.8
10,Blake Wesley,3:45,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-16.5
11,Charles Bassey,2:27,1.000,1.000,.000,.000,0.0,49.0,23.3,0.0,0.0,0.0,0.0,16.7,200,124,8.8
12,Charles Bediako,Did Not Play,,,,,,,,,,,,,,,
13,Sidy Cissoko,Did Not Play,,,,,,,,,,,,,,,
14,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,
15,Sir'Jabari Rice,Did Not Play,,,,,,,,,,,,,,,
