,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Mikal Bridges,33:28,.559,.559,.471,.118,0.0,7.2,3.5,13.2,0.0,0.0,0.0,24.1,116,119,-0.6
1,Dorian Finney-Smith,32:45,.750,.750,.643,.000,7.1,3.7,5.4,0.0,0.0,2.4,0.0,19.3,142,118,5.4
2,Ben Simmons,32:44,.500,.500,.000,.000,10.7,22.0,16.3,23.1,1.6,0.0,33.3,16.6,97,112,-5.6
3,Spencer Dinwiddie,30:56,.714,.714,.571,.000,0.0,11.6,5.7,37.0,3.3,0.0,30.0,14.6,122,111,3.9
4,Cam Thomas,30:55,.450,.417,.500,.111,3.8,15.5,9.6,17.9,0.0,2.5,0.0,27.6,105,115,-1.7
5,player,,,,,,,,,,,,,,,,
6,Royce O'Neale,31:46,.450,.450,.900,.000,0.0,18.9,9.3,30.6,0.0,2.5,0.0,14.2,123,114,1.9
7,Dennis Smith Jr.,16:27,.389,.389,.222,.000,7.1,0.0,3.6,8.3,3.1,0.0,10.0,27.5,80,114,-8.7
8,Lonnie Walker IV,15:51,.550,.550,.400,.000,0.0,7.6,3.7,10.5,0.0,5.0,0.0,28.5,108,114,-0.5
9,Day'Ron Sharpe,15:06,.872,1.000,.000,.333,7.8,71.5,39.2,0.0,0.0,0.0,0.0,10.3,171,104,1.9
10,Armoni Brooks,Did Not Play,,,,,,,,,,,,,,,
11,Harry Giles,Did Not Play,,,,,,,,,,,,,,,
12,Trendon Watford,Did Not Play,,,,,,,,,,,,,,,
13,Jalen Wilson,Did Not Play,,,,,,,,,,,,,,,
