,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jeremy Sochan,28:22,.500,.500,.133,.000,3.8,11.3,7.6,9.1,0.0,0.0,6.3,24.4,100,114,-9.8
1,Devin Vassell,27:28,.581,.542,.417,.333,0.0,11.7,5.9,22.7,1.8,0.0,6.8,23.3,120,110,-1.3
2,Tre Jones,27:05,.583,.556,.111,.111,0.0,7.9,4.0,22.1,0.0,2.8,17.5,18.3,108,113,-7.6
3,Victor Wembanyama,21:02,.440,.375,.250,.313,15.6,45.6,30.8,64.6,0.0,0.0,0.0,37.5,123,106,11.6
4,Julian Champagnie,20:55,.333,.333,.667,.000,5.2,15.3,10.3,4.9,4.6,0.0,0.0,6.2,104,103,-5.9
5,player,,,,,,,,,,,,,,,,
6,Keldon Johnson,24:54,.738,.563,.250,1.000,0.0,4.3,2.2,14.0,3.9,3.0,0.0,20.0,162,105,7.6
7,Dominick Barlow,24:03,.652,.625,.000,.125,13.6,22.2,17.9,20.5,0.0,6.2,0.0,15.2,154,106,4.4
8,Malaki Branham,20:55,.444,.357,.429,.286,5.2,5.1,5.2,15.5,0.0,0.0,11.3,18.4,103,116,-10.9
9,Cedi Osman,20:51,.751,.750,.500,.500,5.2,25.6,15.5,17.4,4.6,0.0,0.0,15.2,161,101,9.5
10,Doug McDermott,14:58,1.167,1.167,.833,.000,0.0,14.3,7.2,0.0,0.0,0.0,0.0,17.4,205,114,15.4
11,Blake Wesley,6:27,1.014,1.000,.000,.250,0.0,16.5,8.4,0.0,0.0,0.0,0.0,29.8,208,112,11.7
12,Mamadi Diakite,1:30,.568,,,,0.0,71.1,36.0,0.0,0.0,0.0,0.0,25.4,123,101,-3.9
13,Sandro Mamukelashvili,1:30,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117,-11.8
14,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,
