,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Scottie Barnes,35:10,.680,.633,.200,.400,6.1,26.0,15.7,60.1,1.5,2.7,5.4,23.5,149,125,17.5,Cleveland Cavaliers,Toronto Raptors,2024-02-10
1,RJ Barrett,32:39,.410,.357,.143,.500,6.5,17.5,11.8,5.3,1.6,0.0,10.5,25.9,85,129,-8.4,Cleveland Cavaliers,Toronto Raptors,2024-02-10
2,Immanuel Quickley,32:23,.500,.500,.400,.000,3.3,7.1,5.1,20.4,1.6,0.0,0.0,13.7,121,132,-1.3,Cleveland Cavaliers,Toronto Raptors,2024-02-10
3,Gary Trent Jr.,22:59,.429,.429,.714,.000,0.0,9.9,4.8,13.6,2.3,0.0,12.5,15.5,87,130,-5.4,Cleveland Cavaliers,Toronto Raptors,2024-02-10
4,Jakob Poeltl,20:59,.381,.429,.000,.286,15.3,21.8,18.4,8.1,0.0,4.5,0.0,16.7,99,128,-6.7,Cleveland Cavaliers,Toronto Raptors,2024-02-10
6,Kelly Olynyk,22:18,.506,.450,.200,.200,19.1,10.2,14.8,24.5,7.0,4.2,15.5,25.6,107,117,9.4,Cleveland Cavaliers,Toronto Raptors,2024-02-10
7,Gradey Dick,22:15,.751,.688,.750,.375,0.0,0.0,0.0,8.2,0.0,0.0,9.7,20.6,137,138,1.9,Cleveland Cavaliers,Toronto Raptors,2024-02-10
8,Bruce Brown,19:53,.200,.200,.400,.000,0.0,11.5,5.5,0.0,0.0,0.0,16.7,13.4,37,134,-18.6,Cleveland Cavaliers,Toronto Raptors,2024-02-10
9,Ochai Agbaji,19:24,.388,.333,.556,.333,0.0,11.8,5.7,0.0,0.0,0.0,8.8,25.9,76,134,-17.4,Cleveland Cavaliers,Toronto Raptors,2024-02-10
10,Jalen McDaniels,3:00,,,,,0.0,38.1,18.4,0.0,0.0,0.0,100.0,14.8,0,126,-23.9,Cleveland Cavaliers,Toronto Raptors,2024-02-10
11,Jordan Nwora,3:00,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0,137,-30.1,Cleveland Cavaliers,Toronto Raptors,2024-02-10
12,Jontay Porter,3:00,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0,138,-23.4,Cleveland Cavaliers,Toronto Raptors,2024-02-10
13,Garrett Temple,3:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.8,0,138,-27.8,Cleveland Cavaliers,Toronto Raptors,2024-02-10
14,Chris Boucher,0:0,Cleveland Cavaliers,Toronto Raptors,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Justise Winslow,0:0,Cleveland Cavaliers,Toronto Raptors,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
