,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,De'Aaron Fox,35:25,8,20,.400,3,9,.333,0,0,,1,3,4,1,2,1,3,4,19,-12,Sacramento Kings,Cleveland Cavaliers,2024-02-05
1,Domantas Sabonis,34:02,6,9,.667,0,0,,0,0,,4,15,19,15,0,0,5,1,12,-25,Sacramento Kings,Cleveland Cavaliers,2024-02-05
2,Kevin Huerter,31:22,4,9,.444,2,5,.400,0,0,,2,1,3,4,1,0,1,0,10,-13,Sacramento Kings,Cleveland Cavaliers,2024-02-05
3,Harrison Barnes,30:27,8,15,.533,6,10,.600,0,0,,0,1,1,0,1,0,0,1,22,-9,Sacramento Kings,Cleveland Cavaliers,2024-02-05
4,Keegan Murray,29:35,4,9,.444,2,4,.500,0,0,,0,1,1,2,0,0,0,3,10,-18,Sacramento Kings,Cleveland Cavaliers,2024-02-05
6,Malik Monk,23:47,7,12,.583,2,4,.500,2,4,.500,1,3,4,1,0,0,2,5,18,-19,Sacramento Kings,Cleveland Cavaliers,2024-02-05
7,Trey Lyles,18:44,2,5,.400,0,3,.000,3,4,.750,0,4,4,1,1,0,0,0,7,-8,Sacramento Kings,Cleveland Cavaliers,2024-02-05
8,Davion Mitchell,9:21,1,3,.333,0,1,.000,0,0,,0,0,0,3,0,0,0,1,2,-12,Sacramento Kings,Cleveland Cavaliers,2024-02-05
9,Kessler Edwards,8:48,2,5,.400,1,4,.250,0,0,,0,0,0,0,0,0,0,2,5,-4,Sacramento Kings,Cleveland Cavaliers,2024-02-05
10,JaVale McGee,5:33,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-2,Sacramento Kings,Cleveland Cavaliers,2024-02-05
11,Chris Duarte,3:14,1,2,.500,1,2,.500,2,2,1.000,1,0,1,0,0,0,0,0,5,-2,Sacramento Kings,Cleveland Cavaliers,2024-02-05
12,Keon Ellis,3:14,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-2,Sacramento Kings,Cleveland Cavaliers,2024-02-05
13,Colby Jones,3:14,0,1,.000,0,0,,0,2,.000,1,0,1,0,0,0,0,0,0,-2,Sacramento Kings,Cleveland Cavaliers,2024-02-05
14,Alex Len,3:14,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-2,Sacramento Kings,Cleveland Cavaliers,2024-02-05
