,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Luka Dončić,31:57,.701,.680,.480,.320,7.0,25.6,16.7,47.3,1.5,0.0,12.3,42.0,138,95,15.7,Utah Jazz,Dallas Mavericks,2023-12-06
1,Kyrie Irving,27:11,.813,.813,.438,.000,0.0,11.3,5.9,19.3,5.2,0.0,5.9,25.8,152,91,14.4,Utah Jazz,Dallas Mavericks,2023-12-06
2,Dante Exum,25:44,.278,.278,.556,.000,0.0,23.8,12.4,25.0,3.7,0.0,0.0,14.4,107,91,-2.9,Utah Jazz,Dallas Mavericks,2023-12-06
3,Derrick Jones Jr.,24:55,.833,.900,.400,1.000,4.5,12.3,8.6,4.0,1.9,7.1,0.0,11.9,174,94,5.2,Utah Jazz,Dallas Mavericks,2023-12-06
4,Dereck Lively II,24:06,.833,.833,.000,.000,4.6,12.7,8.9,4.3,2.0,7.4,0.0,10.3,175,94,3.1,Utah Jazz,Dallas Mavericks,2023-12-06
6,Tim Hardaway Jr.,21:53,.539,.500,.857,.286,5.1,14.0,9.7,9.7,0.0,0.0,0.0,29.7,123,103,-3.3,Utah Jazz,Dallas Mavericks,2023-12-06
7,Olivier-Maxence Prosper,21:13,.615,.625,.500,.500,5.3,19.3,12.6,8.8,0.0,0.0,0.0,9.5,150,101,-1.1,Utah Jazz,Dallas Mavericks,2023-12-06
8,Seth Curry,18:41,.714,.714,.429,.000,6.0,5.5,5.7,11.2,5.1,0.0,0.0,15.5,157,94,9.0,Utah Jazz,Dallas Mavericks,2023-12-06
9,Dwight Powell,18:16,1.000,1.000,.000,.000,6.1,16.8,11.7,15.5,2.6,0.0,0.0,4.5,220,96,5.7,Utah Jazz,Dallas Mavericks,2023-12-06
10,Jaden Hardy,8:09,.571,.571,.571,.000,27.4,12.5,19.6,61.5,0.0,0.0,12.5,40.5,136,103,10.8,Utah Jazz,Dallas Mavericks,2023-12-06
11,A.J. Lawson,6:39,1.000,1.000,.000,.000,16.8,0.0,8.0,0.0,0.0,0.0,0.0,12.4,210,108,4.7,Utah Jazz,Dallas Mavericks,2023-12-06
12,Richaun Holmes,5:38,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,15.8,50.0,14.6,72,97,-4.5,Utah Jazz,Dallas Mavericks,2023-12-06
13,Markieff Morris,5:38,.500,.500,.667,.000,0.0,18.1,9.5,0.0,0.0,0.0,0.0,22.0,102,101,-7.5,Utah Jazz,Dallas Mavericks,2023-12-06
