,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,DeMar DeRozan,36:36,7,20,.350,1,4,.250,3,4,.750,1,3,4,8,1,1,1,0,18,+23,Memphis Grizzlies,Chicago Bulls,2024-01-20
1,Coby White,36:07,7,14,.500,1,3,.333,2,2,1.000,1,4,5,5,0,0,1,1,17,+17,Memphis Grizzlies,Chicago Bulls,2024-01-20
2,Patrick Williams,26:48,4,11,.364,3,7,.429,4,4,1.000,2,3,5,0,2,1,2,4,15,-7,Memphis Grizzlies,Chicago Bulls,2024-01-20
3,Nikola Vučević,25:24,5,8,.625,1,3,.333,0,0,,2,9,11,3,0,0,2,3,11,+7,Memphis Grizzlies,Chicago Bulls,2024-01-20
4,Alex Caruso,25:18,3,6,.500,2,5,.400,0,0,,0,3,3,1,2,1,0,3,8,+18,Memphis Grizzlies,Chicago Bulls,2024-01-20
6,Ayo Dosunmu,27:55,7,10,.700,3,5,.600,3,3,1.000,0,6,6,4,1,1,3,1,20,+28,Memphis Grizzlies,Chicago Bulls,2024-01-20
7,Andre Drummond,18:52,7,11,.636,0,0,,1,2,.500,5,5,10,1,4,0,0,2,15,+18,Memphis Grizzlies,Chicago Bulls,2024-01-20
8,Dalen Terry,18:06,1,3,.333,1,3,.333,4,6,.667,1,4,5,3,1,1,1,2,7,+17,Memphis Grizzlies,Chicago Bulls,2024-01-20
9,Jevon Carter,16:51,5,7,.714,2,3,.667,0,0,,0,1,1,5,0,0,0,0,12,+16,Memphis Grizzlies,Chicago Bulls,2024-01-20
10,Julian Phillips,4:19,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+4,Memphis Grizzlies,Chicago Bulls,2024-01-20
11,Terry Taylor,3:44,1,1,1.000,0,0,,0,0,,1,1,2,1,0,0,1,2,2,+4,Memphis Grizzlies,Chicago Bulls,2024-01-20
12,Torrey Craig,Did Not Dress,Memphis Grizzlies,Chicago Bulls,2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
