,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,LaMelo Ball,36:12,.678,.659,.409,.318,10.5,2.7,6.1,39.1,1.3,0.0,19.3,36.0,123,135,1.9,Washington Wizards,Charlotte Hornets,2023-11-08
1,P.J. Washington,35:47,.497,.364,.455,.636,3.5,16.4,10.8,3.8,0.0,5.0,12.4,18.9,102,130,-8.6,Washington Wizards,Charlotte Hornets,2023-11-08
2,Gordon Hayward,32:18,.541,.500,.286,.429,3.9,18.2,12.0,18.5,4.4,0.0,15.3,25.5,108,123,-1.6,Washington Wizards,Charlotte Hornets,2023-11-08
3,Brandon Miller,30:00,.528,.500,.182,.273,8.4,9.8,9.2,9.7,1.6,0.0,14.0,20.0,108,132,-6.7,Washington Wizards,Charlotte Hornets,2023-11-08
4,Mark Williams,18:20,.916,1.000,.000,1.200,13.8,26.7,21.1,0.0,0.0,4.8,11.6,19.8,163,127,2.4,Washington Wizards,Charlotte Hornets,2023-11-08
6,JT Thor,20:59,.000,.000,.667,.000,12.0,14.0,13.1,5.6,0.0,4.2,0.0,6.0,67,131,-10.2,Washington Wizards,Charlotte Hornets,2023-11-08
7,Théo Maledon,17:46,.643,.643,.286,.000,0.0,5.5,3.1,0.0,2.6,0.0,12.5,18.9,113,131,-5.6,Washington Wizards,Charlotte Hornets,2023-11-08
8,Nick Richards,15:32,.735,.667,.000,1.333,0.0,37.8,21.3,0.0,0.0,0.0,0.0,12.9,158,127,-3.3,Washington Wizards,Charlotte Hornets,2023-11-08
9,Bryce McGowens,14:50,1.136,,,,0.0,19.8,11.2,7.9,0.0,0.0,69.4,8.1,81,132,-11.0,Washington Wizards,Charlotte Hornets,2023-11-08
10,Ish Smith,10:01,,,,,0.0,9.8,5.5,0.0,4.7,0.0,100.0,8.4,0,125,-12.8,Washington Wizards,Charlotte Hornets,2023-11-08
11,Leaky Black,4:07,.000,.000,.000,.000,0.0,0.0,0.0,28.4,0.0,21.6,0.0,10.2,62,125,1.2,Washington Wizards,Charlotte Hornets,2023-11-08
12,Nick Smith Jr.,4:07,1.250,1.250,.500,.000,0.0,23.8,13.4,0.0,11.4,0.0,33.3,30.6,111,105,28.0,Washington Wizards,Charlotte Hornets,2023-11-08
13,Amari Bailey,0:0,Washington Wizards,Charlotte Hornets,2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
