,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Nikola Vučević,18:13,5,7,.714,1,2,.500,0,1,.000,0,1,1,1,0,0,1,1,11,-5,Phoenix Suns,Chicago Bulls,2023-11-08
1,Zach LaVine,19:04,5,9,.556,3,6,.500,2,4,.500,1,4,5,3,0,0,2,0,15,-5,Phoenix Suns,Chicago Bulls,2023-11-08
2,DeMar DeRozan,21:02,3,10,.300,0,2,.000,3,3,1.000,0,2,2,4,1,2,2,0,9,+3,Phoenix Suns,Chicago Bulls,2023-11-08
3,Coby White,16:53,0,2,.000,0,1,.000,0,0,,0,1,1,2,2,1,0,1,0,-3,Phoenix Suns,Chicago Bulls,2023-11-08
4,Torrey Craig,7:51,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,2,0,-6,Phoenix Suns,Chicago Bulls,2023-11-08
6,Alex Caruso,12:22,2,3,.667,0,0,,1,2,.500,0,2,2,1,2,0,0,2,5,+13,Phoenix Suns,Chicago Bulls,2023-11-08
7,Patrick Williams,10:41,0,5,.000,0,0,,0,0,,1,1,2,1,0,0,1,0,0,+2,Phoenix Suns,Chicago Bulls,2023-11-08
8,Jevon Carter,4:20,2,3,.667,2,2,1.000,0,0,,0,0,0,0,0,1,0,2,6,+3,Phoenix Suns,Chicago Bulls,2023-11-08
9,Andre Drummond,5:47,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,1,1,2,+5,Phoenix Suns,Chicago Bulls,2023-11-08
10,Ayo Dosunmu,3:47,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,0,2,-7,Phoenix Suns,Chicago Bulls,2023-11-08
11,Julian Phillips,0:0,Phoenix Suns,Chicago Bulls,2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Terry Taylor,0:0,Phoenix Suns,Chicago Bulls,2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Dalen Terry,0:0,Phoenix Suns,Chicago Bulls,2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
