,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Kyrie Irving,35:56,3,15,.200,0,5,.000,4,5,.800,0,5,5,5,0,0,1,2,10,-6,Memphis Grizzlies,Dallas Mavericks,2023-12-01
1,Derrick Jones Jr.,31:09,6,14,.429,4,7,.571,0,0,,3,1,4,1,1,0,1,1,16,-23,Memphis Grizzlies,Dallas Mavericks,2023-12-01
2,Josh Green,31:09,4,10,.400,1,3,.333,1,1,1.000,0,2,2,5,3,0,3,0,10,-6,Memphis Grizzlies,Dallas Mavericks,2023-12-01
3,Grant Williams,31:04,4,12,.333,3,9,.333,5,6,.833,2,6,8,3,1,1,1,3,16,-18,Memphis Grizzlies,Dallas Mavericks,2023-12-01
4,Dereck Lively II,22:31,2,5,.400,0,0,,0,0,,1,4,5,1,1,2,2,1,4,-8,Memphis Grizzlies,Dallas Mavericks,2023-12-01
6,Jaden Hardy,20:51,4,9,.444,0,4,.000,0,2,.000,2,3,5,5,1,0,2,1,8,-10,Memphis Grizzlies,Dallas Mavericks,2023-12-01
7,Richaun Holmes,17:33,2,4,.500,0,0,,1,2,.500,3,4,7,2,1,2,1,1,5,+5,Memphis Grizzlies,Dallas Mavericks,2023-12-01
8,Seth Curry,16:19,5,10,.500,2,4,.500,0,0,,0,2,2,2,1,0,0,2,12,-5,Memphis Grizzlies,Dallas Mavericks,2023-12-01
9,Markieff Morris,13:35,2,7,.286,2,4,.500,0,0,,2,1,3,1,0,0,0,2,6,-11,Memphis Grizzlies,Dallas Mavericks,2023-12-01
10,Olivier-Maxence Prosper,11:17,0,1,.000,0,1,.000,2,2,1.000,0,0,0,2,0,0,0,0,2,+4,Memphis Grizzlies,Dallas Mavericks,2023-12-01
11,Dexter Dennis,4:18,2,4,.500,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,4,+4,Memphis Grizzlies,Dallas Mavericks,2023-12-01
12,A.J. Lawson,4:18,0,1,.000,0,1,.000,1,2,.500,0,1,1,0,0,0,0,0,1,+4,Memphis Grizzlies,Dallas Mavericks,2023-12-01
13,Dwight Powell,0:0,Memphis Grizzlies,Dallas Mavericks,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
