,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Scottie Barnes,37:58,.698,.654,.615,.231,11.2,7.2,9.5,16.6,2.6,0.0,6.5,16.2,156,142,5.1,Toronto Raptors,New York Knicks,2023-12-11
1,OG Anunoby,36:54,.694,.675,.550,.100,2.9,14.9,8.1,8.0,1.3,0.0,8.7,25.0,134,142,1.4,Toronto Raptors,New York Knicks,2023-12-11
2,Pascal Siakam,36:37,.553,.567,.133,.467,5.8,7.5,6.6,14.4,5.4,0.0,5.2,21.0,124,135,-0.3,Toronto Raptors,New York Knicks,2023-12-11
3,Dennis Schröder,33:21,.663,.583,.333,.583,0.0,8.2,3.6,37.5,5.9,0.0,0.0,18.2,166,134,11.8,Toronto Raptors,New York Knicks,2023-12-11
4,Jakob Poeltl,23:56,.578,.500,.000,1.333,26.7,11.5,20.1,9.8,0.0,0.0,9.5,17.7,139,146,-5.2,Toronto Raptors,New York Knicks,2023-12-11
6,Precious Achiuwa,20:52,.507,.438,.500,.250,0.0,32.9,14.4,17.2,2.4,0.0,10.1,19.1,116,135,-4.4,Toronto Raptors,New York Knicks,2023-12-11
7,Gary Trent Jr.,19:28,.250,.250,.500,.000,5.5,0.0,3.1,11.7,0.0,0.0,0.0,16.5,86,150,-15.5,Toronto Raptors,New York Knicks,2023-12-11
8,Malachi Flynn,16:33,1.000,1.000,.400,.000,6.4,24.9,14.5,32.8,0.0,0.0,37.5,19.5,125,143,3.7,Toronto Raptors,New York Knicks,2023-12-11
9,Chris Boucher,10:04,.296,.250,.500,.125,21.2,13.6,17.9,0.0,0.0,0.0,10.6,37.8,77,146,-30.1,Toronto Raptors,New York Knicks,2023-12-11
10,Gradey Dick,4:17,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,200,148,-5.6,Toronto Raptors,New York Knicks,2023-12-11
11,Jalen McDaniels,0:0,Toronto Raptors,New York Knicks,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Garrett Temple,0:0,Toronto Raptors,New York Knicks,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Thaddeus Young,0:0,Toronto Raptors,New York Knicks,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
