,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Sam Hauser,29:07,5,9,.556,4,8,.500,0,0,,0,5,5,2,1,0,0,0,14,+40,Brooklyn Nets,Boston Celtics,2024-02-14
1,Jayson Tatum,28:23,7,16,.438,2,7,.286,4,5,.800,1,6,7,9,0,0,1,0,20,+27,Brooklyn Nets,Boston Celtics,2024-02-14
2,Derrick White,27:46,10,16,.625,5,10,.500,2,2,1.000,0,5,5,4,1,0,2,2,27,+44,Brooklyn Nets,Boston Celtics,2024-02-14
3,Jrue Holiday,24:04,1,3,.333,1,2,.500,0,0,,1,3,4,5,0,0,0,0,3,+31,Brooklyn Nets,Boston Celtics,2024-02-14
4,Kristaps Porziņģis,16:07,6,9,.667,3,4,.750,0,0,,0,5,5,1,0,1,1,0,15,+16,Brooklyn Nets,Boston Celtics,2024-02-14
6,Payton Pritchard,31:44,11,16,.688,6,9,.667,0,0,,1,3,4,3,0,0,0,1,28,+29,Brooklyn Nets,Boston Celtics,2024-02-14
7,Oshae Brissett,19:32,3,6,.500,1,3,.333,4,5,.800,0,4,4,5,1,0,0,1,11,+11,Brooklyn Nets,Boston Celtics,2024-02-14
8,Luke Kornet,18:33,4,5,.800,0,0,,0,0,,4,4,8,3,1,3,0,2,8,+27,Brooklyn Nets,Boston Celtics,2024-02-14
9,Jordan Walsh,18:10,0,3,.000,0,2,.000,0,0,,1,4,5,0,1,1,2,3,0,+8,Brooklyn Nets,Boston Celtics,2024-02-14
10,Svi Mykhailiuk,13:21,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,1,2,+8,Brooklyn Nets,Boston Celtics,2024-02-14
11,Neemias Queta,13:13,4,6,.667,0,0,,0,0,,2,2,4,0,1,0,1,3,8,+9,Brooklyn Nets,Boston Celtics,2024-02-14
