,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Mikal Bridges,39:47,10,20,.500,3,8,.375,4,4,1.000,0,2,2,3,1,0,2,3,27,-5,Boston Celtics,Brooklyn Nets,2024-02-13
1,Cam Thomas,34:23,10,20,.500,4,7,.571,2,2,1.000,1,1,2,4,2,0,3,5,26,-7,Boston Celtics,Brooklyn Nets,2024-02-13
2,Nic Claxton,28:29,4,5,.800,0,0,,2,4,.500,2,6,8,1,0,2,1,4,10,-21,Boston Celtics,Brooklyn Nets,2024-02-13
3,Ben Simmons,24:05,1,5,.200,0,0,,3,6,.500,1,5,6,8,0,0,1,4,5,-3,Boston Celtics,Brooklyn Nets,2024-02-13
4,Dorian Finney-Smith,18:40,1,2,.500,0,1,.000,1,2,.500,0,2,2,1,1,1,0,1,3,-15,Boston Celtics,Brooklyn Nets,2024-02-13
6,Dennis Schröder,31:46,3,10,.300,2,7,.286,1,3,.333,0,5,5,3,0,0,3,1,9,+3,Boston Celtics,Brooklyn Nets,2024-02-13
7,Jalen Wilson,22:41,3,4,.750,3,3,1.000,0,0,,1,3,4,2,0,0,0,1,9,+4,Boston Celtics,Brooklyn Nets,2024-02-13
8,Lonnie Walker IV,16:45,5,8,.625,3,5,.600,2,3,.667,0,3,3,3,2,0,0,0,15,-2,Boston Celtics,Brooklyn Nets,2024-02-13
9,Dennis Smith Jr.,14:51,0,2,.000,0,2,.000,0,0,,0,1,1,2,0,0,2,0,0,+3,Boston Celtics,Brooklyn Nets,2024-02-13
10,Day'Ron Sharpe,8:33,2,3,.667,0,0,,2,2,1.000,2,2,4,1,0,0,0,2,6,+3,Boston Celtics,Brooklyn Nets,2024-02-13
11,Keita Bates-Diop,0:0,Boston Celtics,Brooklyn Nets,2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Noah Clowney,0:0,Boston Celtics,Brooklyn Nets,2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Keon Johnson,0:0,Boston Celtics,Brooklyn Nets,2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Trendon Watford,0:0,Boston Celtics,Brooklyn Nets,2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
