,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Klay Thompson,35:08,9,18,.500,4,10,.400,2,2,1.000,0,3,3,3,1,1,0,2,24,-9,Denver Nuggets,Golden State Warriors,2024-01-04
1,Stephen Curry,34:35,11,23,.478,5,12,.417,3,3,1.000,0,4,4,6,1,1,2,1,30,-1,Denver Nuggets,Golden State Warriors,2024-01-04
2,Chris Paul,30:14,4,7,.571,1,3,.333,0,1,.000,1,3,4,6,0,0,0,2,9,+4,Denver Nuggets,Golden State Warriors,2024-01-04
3,Kevon Looney,22:20,3,4,.750,0,0,,1,1,1.000,2,2,4,3,0,0,0,5,7,-2,Denver Nuggets,Golden State Warriors,2024-01-04
4,Jonathan Kuminga,18:57,5,7,.714,0,1,.000,6,7,.857,1,3,4,4,0,0,1,1,16,+6,Denver Nuggets,Golden State Warriors,2024-01-04
6,Brandin Podziemski,28:15,5,10,.500,3,4,.750,0,0,,0,2,2,5,1,0,0,2,13,-2,Denver Nuggets,Golden State Warriors,2024-01-04
7,Andrew Wiggins,27:16,5,10,.500,1,4,.250,0,0,,2,1,3,0,0,1,1,2,11,-14,Denver Nuggets,Golden State Warriors,2024-01-04
8,Dario Šarić,22:43,5,7,.714,1,2,.500,2,2,1.000,1,6,7,6,1,0,2,1,13,+3,Denver Nuggets,Golden State Warriors,2024-01-04
9,Trayce Jackson-Davis,20:32,2,4,.500,0,0,,0,0,,2,0,2,2,0,0,2,4,4,0,Denver Nuggets,Golden State Warriors,2024-01-04
10,Draymond Green,Player Suspended,Denver Nuggets,Golden State Warriors,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Cory Joseph,0:0,Denver Nuggets,Golden State Warriors,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Moses Moody,0:0,Denver Nuggets,Golden State Warriors,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Lester Quinones,0:0,Denver Nuggets,Golden State Warriors,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jerome Robinson,0:0,Denver Nuggets,Golden State Warriors,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
