,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Giannis Antetokounmpo,38:56,16,25,.640,1,2,.500,15,21,.714,3,14,17,2,0,1,2,4,48,-1,Milwaukee Bucks,Houston Rockets,2024-01-06
1,Damian Lillard,38:29,5,16,.313,1,8,.125,7,10,.700,0,2,2,8,2,0,1,1,18,-11,Milwaukee Bucks,Houston Rockets,2024-01-06
2,Khris Middleton,32:55,3,9,.333,0,5,.000,4,6,.667,0,3,3,5,1,0,3,5,10,+7,Milwaukee Bucks,Houston Rockets,2024-01-06
3,Brook Lopez,31:18,3,9,.333,1,6,.167,0,0,,0,5,5,0,1,1,0,2,7,+11,Milwaukee Bucks,Houston Rockets,2024-01-06
4,Malik Beasley,16:03,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,2,2,3,-10,Milwaukee Bucks,Houston Rockets,2024-01-06
6,MarJon Beauchamp,23:00,2,4,.500,1,3,.333,0,0,,1,3,4,3,0,1,1,1,5,+2,Milwaukee Bucks,Houston Rockets,2024-01-06
7,Pat Connaughton,18:59,3,5,.600,3,5,.600,0,0,,0,1,1,1,0,0,0,0,9,-13,Milwaukee Bucks,Houston Rockets,2024-01-06
8,Bobby Portis,16:52,2,5,.400,1,2,.500,1,2,.500,0,6,6,0,1,1,2,5,6,-13,Milwaukee Bucks,Houston Rockets,2024-01-06
9,Andre Jackson Jr.,12:02,0,1,.000,0,1,.000,1,1,1.000,0,2,2,0,2,0,0,3,1,+3,Milwaukee Bucks,Houston Rockets,2024-01-06
10,Cameron Payne,8:26,0,1,.000,0,1,.000,1,2,.500,0,0,0,1,0,0,0,0,1,-1,Milwaukee Bucks,Houston Rockets,2024-01-06
11,A.J. Green,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+6,Milwaukee Bucks,Houston Rockets,2024-01-06
12,Thanasis Antetokounmpo,0:0,Milwaukee Bucks,Houston Rockets,2024-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Robin Lopez,0:0,Milwaukee Bucks,Houston Rockets,2024-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
