,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jordan Clarkson,37:01,5,20,.250,2,8,.250,9,9,1.000,3,3,6,6,1,0,6,1,21,-3,Orlando Magic,Utah Jazz,2023-11-02
1,John Collins,33:14,7,10,.700,3,4,.750,3,4,.750,3,7,10,0,0,1,2,5,20,0,Orlando Magic,Utah Jazz,2023-11-02
2,Lauri Markkanen,33:09,9,17,.529,4,10,.400,0,2,.000,1,6,7,1,2,0,3,4,22,+2,Orlando Magic,Utah Jazz,2023-11-02
3,Talen Horton-Tucker,31:05,7,14,.500,1,4,.250,0,0,,0,3,3,8,3,1,2,4,15,+3,Orlando Magic,Utah Jazz,2023-11-02
4,Walker Kessler,25:10,2,6,.333,0,0,,0,0,,3,7,10,1,0,5,1,2,4,-10,Orlando Magic,Utah Jazz,2023-11-02
6,Kelly Olynyk,18:37,2,4,.500,0,1,.000,0,0,,1,1,2,3,3,0,2,5,4,-3,Orlando Magic,Utah Jazz,2023-11-02
7,Collin Sexton,16:53,3,8,.375,0,2,.000,4,6,.667,1,0,1,1,0,0,2,1,10,-5,Orlando Magic,Utah Jazz,2023-11-02
8,Keyonte George,16:43,1,2,.500,1,1,1.000,3,5,.600,0,2,2,3,0,0,2,1,6,-5,Orlando Magic,Utah Jazz,2023-11-02
9,Omer Yurtseven,8:00,3,3,1.000,1,1,1.000,0,0,,1,2,3,0,0,0,0,2,7,+8,Orlando Magic,Utah Jazz,2023-11-02
10,Ochai Agbaji,7:48,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,0,2,2,-1,Orlando Magic,Utah Jazz,2023-11-02
11,Simone Fontecchio,6:48,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,+5,Orlando Magic,Utah Jazz,2023-11-02
12,Kris Dunn,5:30,1,2,.500,0,0,,0,0,,0,2,2,3,0,0,0,0,2,-1,Orlando Magic,Utah Jazz,2023-11-02
13,Taylor Hendricks,0:0,Orlando Magic,Utah Jazz,2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Luka Šamanić,0:0,Orlando Magic,Utah Jazz,2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Brice Sensabaugh,0:0,Orlando Magic,Utah Jazz,2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
