,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,D'Angelo Russell,36:11,.427,.417,.417,.167,0.0,13.3,6.2,26.0,1.4,0.0,18.9,19.2,91,125,-6.4,Los Angeles Lakers,Denver Nuggets,2023-10-24
1,Anthony Davis,34:09,.453,.382,.118,.235,3.1,24.6,13.1,17.3,0.0,4.9,9.6,26.6,100,122,-2.2,Los Angeles Lakers,Denver Nuggets,2023-10-24
2,Austin Reaves,31:20,.497,.409,.182,.636,13.3,15.3,14.3,17.6,3.2,0.0,12.4,22.4,113,121,1.3,Los Angeles Lakers,Denver Nuggets,2023-10-24
3,Taurean Prince,29:53,1.014,1.000,.750,.250,3.5,8.0,5.6,5.1,0.0,2.8,10.1,14.5,175,128,11.1,Los Angeles Lakers,Denver Nuggets,2023-10-24
4,LeBron James,29:00,.639,.656,.250,.063,3.6,29.0,15.4,33.9,1.7,0.0,0.0,24.8,141,122,11.8,Los Angeles Lakers,Denver Nuggets,2023-10-24
6,Gabe Vincent,22:18,.375,.375,.500,.000,4.7,0.0,2.5,12.5,2.3,0.0,20.0,19.6,77,126,-11.4,Los Angeles Lakers,Denver Nuggets,2023-10-24
7,Cam Reddish,17:38,.717,.625,.500,.500,11.8,13.6,12.7,0.0,0.0,4.8,0.0,12.1,163,125,3.6,Los Angeles Lakers,Denver Nuggets,2023-10-24
8,Christian Wood,15:28,.717,.750,.250,.500,6.7,23.3,14.4,0.0,0.0,0.0,17.0,16.6,118,127,-3.3,Los Angeles Lakers,Denver Nuggets,2023-10-24
9,Rui Hachimura,14:39,.300,.300,.300,.000,14.2,8.2,11.4,0.0,0.0,0.0,0.0,29.8,79,130,-17.3,Los Angeles Lakers,Denver Nuggets,2023-10-24
10,Jaxson Hayes,6:54,,,,,0.0,17.4,8.1,0.0,0.0,0.0,,0.0,0,128,-9.9,Los Angeles Lakers,Denver Nuggets,2023-10-24
11,Max Christie,1:15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-7.6,Los Angeles Lakers,Denver Nuggets,2023-10-24
12,Maxwell Lewis,1:15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-7.2,Los Angeles Lakers,Denver Nuggets,2023-10-24
