,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Tyrese Haliburton,37:12,.587,.588,.765,.118,0.0,7.2,4.1,76.0,2.6,1.8,0.0,21.4,154,106,17.1,Indiana Pacers,Chicago Bulls,2023-12-28
1,Aaron Nesmith,33:46,.667,.667,.667,.000,0.0,13.2,7.6,3.8,1.4,4.1,10.0,13.2,111,104,1.3,Indiana Pacers,Chicago Bulls,2023-12-28
2,Myles Turner,26:25,.796,.708,.167,.583,0.0,20.2,11.6,0.0,0.0,7.8,16.6,30.5,125,102,3.1,Indiana Pacers,Chicago Bulls,2023-12-28
3,Jalen Smith,24:31,.815,.929,.286,.714,9.8,18.1,14.6,6.3,0.0,0.0,0.0,16.7,164,109,4.4,Indiana Pacers,Chicago Bulls,2023-12-28
4,Andrew Nembhard,23:32,.308,.308,.231,.000,5.1,7.6,6.5,23.4,2.1,0.0,7.1,26.5,80,108,-13.1,Indiana Pacers,Chicago Bulls,2023-12-28
6,Buddy Hield,32:53,.731,.731,.769,.000,0.0,16.2,9.3,8.9,1.5,2.1,18.8,21.7,107,105,3.0,Indiana Pacers,Chicago Bulls,2023-12-28
7,Bennedict Mathurin,25:34,.670,.611,.333,.556,9.4,10.4,10.0,5.6,0.0,2.7,21.1,24.8,111,110,-1.9,Indiana Pacers,Chicago Bulls,2023-12-28
8,Obi Toppin,24:43,.375,.375,.750,.000,4.9,39.6,24.8,0.0,0.0,2.8,20.0,9.0,72,99,-4.8,Indiana Pacers,Chicago Bulls,2023-12-28
9,Isaiah Jackson,11:24,.647,1.000,.000,3.000,0.0,0.0,0.0,10.9,4.2,0.0,30.1,13.0,95,107,-0.9,Indiana Pacers,Chicago Bulls,2023-12-28
10,James Johnson,0:0,Indiana Pacers,Chicago Bulls,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,T.J. McConnell,0:0,Indiana Pacers,Chicago Bulls,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jordan Nwora,0:0,Indiana Pacers,Chicago Bulls,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Ben Sheppard,0:0,Indiana Pacers,Chicago Bulls,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jarace Walker,0:0,Indiana Pacers,Chicago Bulls,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
