,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Zion Williamson,35:21,.609,.591,.000,.273,5.9,14.7,9.8,27.9,0.0,2.4,3.9,32.6,125,130,4.7,New Orleans Pelicans,Denver Nuggets,2024-01-12
1,Brandon Ingram,33:48,.379,.364,.091,.182,0.0,15.4,6.8,23.5,0.0,0.0,14.4,18.5,85,132,-11.3,New Orleans Pelicans,Denver Nuggets,2024-01-12
2,CJ McCollum,30:10,.551,.550,.800,.200,0.0,21.5,9.6,31.3,1.6,0.0,15.5,19.2,108,127,-0.4,New Orleans Pelicans,Denver Nuggets,2024-01-12
3,Jonas Valančiūnas,25:39,.623,.500,.273,.545,8.1,20.2,13.5,5.7,0.0,0.0,0.0,23.9,136,130,-1.7,New Orleans Pelicans,Denver Nuggets,2024-01-12
4,Herbert Jones,19:11,1.000,1.000,.500,.000,0.0,6.8,3.0,7.3,0.0,4.4,20.0,11.7,135,130,1.8,New Orleans Pelicans,Denver Nuggets,2024-01-12
6,Trey Murphy III,27:33,.333,.333,.889,.000,0.0,14.1,6.3,18.1,3.5,0.0,0.0,14.7,88,124,-2.7,New Orleans Pelicans,Denver Nuggets,2024-01-12
7,Larry Nance Jr.,20:25,1.083,1.083,.667,.000,0.0,12.7,5.7,7.8,4.8,4.1,14.3,15.4,155,119,14.2,New Orleans Pelicans,Denver Nuggets,2024-01-12
8,Jose Alvarado,16:34,.635,.571,.429,.286,6.3,0.0,3.5,8.7,2.9,0.0,11.3,24.1,117,128,1.8,New Orleans Pelicans,Denver Nuggets,2024-01-12
9,Dyson Daniels,15:24,.205,.250,.500,.500,13.6,16.8,15.0,24.0,9.5,0.0,0.0,14.3,93,111,4.6,New Orleans Pelicans,Denver Nuggets,2024-01-12
10,Naji Marshall,12:03,.510,.400,.400,.400,8.7,10.8,9.6,0.0,0.0,0.0,0.0,22.0,114,133,-7.3,New Orleans Pelicans,Denver Nuggets,2024-01-12
11,Jordan Hawkins,1:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-10.5,New Orleans Pelicans,Denver Nuggets,2024-01-12
12,E.J. Liddell,1:56,,,,,0.0,67.1,29.9,59.1,0.0,0.0,,0.0,231,122,18.6,New Orleans Pelicans,Denver Nuggets,2024-01-12
13,Cody Zeller,0:0,New Orleans Pelicans,Denver Nuggets,2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
