,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Terry Rozier,40:42,10,19,.526,2,6,.333,1,1,1.000,0,3,3,9,1,1,2,2,23,-13,Brooklyn Nets,Charlotte Hornets,2023-10-30
1,P.J. Washington,35:22,7,14,.500,1,3,.333,0,1,.000,3,9,12,2,0,0,1,4,15,-14,Brooklyn Nets,Charlotte Hornets,2023-10-30
2,Gordon Hayward,31:16,6,11,.545,2,2,1.000,1,1,1.000,0,0,0,5,2,1,0,4,15,-8,Brooklyn Nets,Charlotte Hornets,2023-10-30
3,Mark Williams,23:13,8,8,1.000,0,0,,2,2,1.000,1,6,7,1,0,0,1,1,18,-7,Brooklyn Nets,Charlotte Hornets,2023-10-30
4,LaMelo Ball,21:45,3,12,.250,0,6,.000,2,2,1.000,0,3,3,8,2,0,3,6,8,-3,Brooklyn Nets,Charlotte Hornets,2023-10-30
6,Brandon Miller,36:08,7,16,.438,2,5,.400,6,6,1.000,4,5,9,2,0,1,0,3,22,-4,Brooklyn Nets,Charlotte Hornets,2023-10-30
7,Théo Maledon,20:21,2,9,.222,0,5,.000,5,5,1.000,0,1,1,2,2,0,0,0,9,-3,Brooklyn Nets,Charlotte Hornets,2023-10-30
8,JT Thor,18:37,3,6,.500,1,4,.250,0,0,,0,2,2,3,0,0,1,1,7,-1,Brooklyn Nets,Charlotte Hornets,2023-10-30
9,Nick Richards,12:36,1,1,1.000,0,0,,2,2,1.000,0,2,2,1,1,2,1,2,4,-7,Brooklyn Nets,Charlotte Hornets,2023-10-30
10,Amari Bailey,0:0,Brooklyn Nets,Charlotte Hornets,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Leaky Black,0:0,Brooklyn Nets,Charlotte Hornets,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Miles Bridges,Not With Team,Brooklyn Nets,Charlotte Hornets,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Bryce McGowens,0:0,Brooklyn Nets,Charlotte Hornets,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Nick Smith Jr.,0:0,Brooklyn Nets,Charlotte Hornets,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
