,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Bam Adebayo,35:23,9,17,.529,0,1,.000,6,8,.750,0,10,10,7,0,1,2,3,24,+5,Charlotte Hornets,Miami Heat,2024-01-14
1,Tyler Herro,28:28,7,15,.467,4,9,.444,3,4,.750,1,6,7,4,1,0,3,1,21,+12,Charlotte Hornets,Miami Heat,2024-01-14
2,Nikola Jović,27:52,2,6,.333,1,2,.500,0,0,,1,6,7,2,0,2,3,3,5,+13,Charlotte Hornets,Miami Heat,2024-01-14
3,Kyle Lowry,25:52,0,3,.000,0,1,.000,0,0,,0,4,4,3,0,1,2,1,0,+7,Charlotte Hornets,Miami Heat,2024-01-14
4,Jaime Jaquez Jr.,14:37,7,11,.636,0,0,,1,1,1.000,1,4,5,2,1,0,0,1,15,+8,Charlotte Hornets,Miami Heat,2024-01-14
6,Haywood Highsmith,31:06,3,5,.600,1,1,1.000,0,0,,0,2,2,2,2,1,0,0,7,+11,Charlotte Hornets,Miami Heat,2024-01-14
7,Duncan Robinson,30:04,7,11,.636,3,6,.500,2,2,1.000,0,4,4,5,1,1,2,2,19,+12,Charlotte Hornets,Miami Heat,2024-01-14
8,Caleb Martin,24:56,1,5,.200,0,2,.000,0,0,,0,3,3,2,1,0,1,2,2,+13,Charlotte Hornets,Miami Heat,2024-01-14
9,Josh Richardson,19:32,4,8,.500,2,3,.667,1,1,1.000,1,1,2,0,0,0,1,1,11,+5,Charlotte Hornets,Miami Heat,2024-01-14
10,Orlando Robinson,2:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1,Charlotte Hornets,Miami Heat,2024-01-14
11,Thomas Bryant,0:0,Charlotte Hornets,Miami Heat,2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Kevin Love,Did Not Dress,Charlotte Hornets,Miami Heat,2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
