,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Brook Lopez,38:20,8,17,.471,2,6,.333,3,4,.750,1,4,5,1,0,4,0,3,21,+6,Indiana Pacers,Milwaukee Bucks,2024-01-01
1,Damian Lillard,38:10,3,16,.188,1,9,.111,6,6,1.000,1,6,7,5,0,0,1,3,13,+4,Indiana Pacers,Milwaukee Bucks,2024-01-01
2,Giannis Antetokounmpo,36:55,11,20,.550,0,3,.000,8,11,.727,3,15,18,11,1,2,4,3,30,+3,Indiana Pacers,Milwaukee Bucks,2024-01-01
3,Malik Beasley,36:51,4,8,.500,4,8,.500,0,0,,0,4,4,0,0,0,0,5,12,+5,Indiana Pacers,Milwaukee Bucks,2024-01-01
4,Khris Middleton,31:40,9,13,.692,2,5,.400,1,2,.500,1,2,3,6,1,0,4,5,21,+5,Indiana Pacers,Milwaukee Bucks,2024-01-01
6,Pat Connaughton,23:39,1,3,.333,1,3,.333,0,0,,0,2,2,2,1,1,0,1,3,-22,Indiana Pacers,Milwaukee Bucks,2024-01-01
7,Bobby Portis,17:53,4,12,.333,0,4,.000,0,0,,1,4,5,0,0,1,0,4,8,-21,Indiana Pacers,Milwaukee Bucks,2024-01-01
8,Cameron Payne,11:41,1,4,.250,0,2,.000,3,3,1.000,1,0,1,2,1,0,2,1,5,-13,Indiana Pacers,Milwaukee Bucks,2024-01-01
9,Andre Jackson Jr.,4:51,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-12,Indiana Pacers,Milwaukee Bucks,2024-01-01
10,Thanasis Antetokounmpo,0:0,Indiana Pacers,Milwaukee Bucks,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Marques Bolden,0:0,Indiana Pacers,Milwaukee Bucks,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,A.J. Green,0:0,Indiana Pacers,Milwaukee Bucks,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Chris Livingston,0:0,Indiana Pacers,Milwaukee Bucks,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Robin Lopez,0:0,Indiana Pacers,Milwaukee Bucks,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Lindell Wigginton,0:0,Indiana Pacers,Milwaukee Bucks,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
