,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Giannis Antetokounmpo,36:29,19,25,.760,0,1,.000,16,18,.889,2,10,12,3,0,0,8,4,54,+6,Milwaukee Bucks,Indiana Pacers,2023-11-09
1,Cameron Payne,30:04,3,9,.333,1,2,.500,0,0,,0,4,4,5,0,1,1,4,7,-17,Milwaukee Bucks,Indiana Pacers,2023-11-09
2,Malik Beasley,28:46,4,10,.400,3,6,.500,2,2,1.000,1,3,4,2,1,0,0,2,13,-10,Milwaukee Bucks,Indiana Pacers,2023-11-09
3,Brook Lopez,28:35,1,7,.143,0,4,.000,0,0,,0,1,1,0,2,3,0,2,2,-15,Milwaukee Bucks,Indiana Pacers,2023-11-09
4,Khris Middleton,19:52,7,13,.538,2,6,.333,3,4,.750,1,1,2,4,0,0,2,1,19,-5,Milwaukee Bucks,Indiana Pacers,2023-11-09
6,Jae Crowder,29:09,2,2,1.000,1,1,1.000,0,0,,0,4,4,1,1,0,0,2,5,-5,Milwaukee Bucks,Indiana Pacers,2023-11-09
7,Pat Connaughton,24:38,3,6,.500,1,3,.333,1,1,1.000,0,2,2,4,1,0,0,0,8,+17,Milwaukee Bucks,Indiana Pacers,2023-11-09
8,Bobby Portis,24:12,5,11,.455,0,2,.000,1,1,1.000,0,8,8,2,1,1,3,2,11,+6,Milwaukee Bucks,Indiana Pacers,2023-11-09
9,MarJon Beauchamp,13:01,2,4,.500,1,2,.500,0,0,,1,3,4,2,0,0,0,0,5,+6,Milwaukee Bucks,Indiana Pacers,2023-11-09
10,Andre Jackson Jr.,5:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,+7,Milwaukee Bucks,Indiana Pacers,2023-11-09
11,Thanasis Antetokounmpo,0:0,Milwaukee Bucks,Indiana Pacers,2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,A.J. Green,0:0,Milwaukee Bucks,Indiana Pacers,2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Chris Livingston,0:0,Milwaukee Bucks,Indiana Pacers,2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Robin Lopez,0:0,Milwaukee Bucks,Indiana Pacers,2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Lindell Wigginton,0:0,Milwaukee Bucks,Indiana Pacers,2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
