,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Desmond Bane,35:28,6,14,.429,3,7,.429,2,3,.667,0,7,7,6,0,0,2,2,17,-18,Sacramento Kings,Memphis Grizzlies,2023-12-31
1,Ja Morant,30:57,4,12,.333,2,4,.500,7,8,.875,0,3,3,3,0,0,0,3,17,-9,Sacramento Kings,Memphis Grizzlies,2023-12-31
2,Marcus Smart,30:48,4,11,.364,0,4,.000,4,7,.571,0,1,1,2,3,0,2,2,12,-15,Sacramento Kings,Memphis Grizzlies,2023-12-31
3,Jaren Jackson Jr.,28:32,6,14,.429,1,4,.250,5,6,.833,0,3,3,1,1,0,0,3,18,-13,Sacramento Kings,Memphis Grizzlies,2023-12-31
4,Bismack Biyombo,21:43,0,0,,0,0,,0,0,,0,6,6,0,0,1,0,1,0,-14,Sacramento Kings,Memphis Grizzlies,2023-12-31
6,Luke Kennard,19:51,6,9,.667,5,8,.625,0,0,,0,3,3,2,0,0,1,2,17,-7,Sacramento Kings,Memphis Grizzlies,2023-12-31
7,Vince Williams Jr.,17:41,0,4,.000,0,4,.000,0,0,,0,6,6,1,0,0,0,1,0,-16,Sacramento Kings,Memphis Grizzlies,2023-12-31
8,Santi Aldama,14:07,2,6,.333,1,5,.200,0,2,.000,0,2,2,1,0,0,0,0,5,-13,Sacramento Kings,Memphis Grizzlies,2023-12-31
9,Derrick Rose,12:14,1,3,.333,0,0,,0,0,,0,0,0,3,0,0,1,0,2,-16,Sacramento Kings,Memphis Grizzlies,2023-12-31
10,David Roddy,10:54,0,3,.000,0,2,.000,2,2,1.000,0,0,0,1,0,0,1,0,2,-13,Sacramento Kings,Memphis Grizzlies,2023-12-31
11,Xavier Tillman Sr.,8:07,1,4,.250,0,2,.000,0,0,,1,1,2,0,0,0,0,0,2,-9,Sacramento Kings,Memphis Grizzlies,2023-12-31
12,John Konchar,4:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6,Sacramento Kings,Memphis Grizzlies,2023-12-31
13,Ziaire Williams,4:49,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-6,Sacramento Kings,Memphis Grizzlies,2023-12-31
