,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Tyler Herro,35:45,10,17,.588,4,5,.800,4,4,1.000,1,7,8,7,0,0,4,1,28,+10,Miami Heat,Orlando Magic,2023-12-20
1,Jaime Jaquez Jr.,33:52,3,10,.300,0,3,.000,4,6,.667,2,1,3,1,1,1,1,1,10,-8,Miami Heat,Orlando Magic,2023-12-20
2,Bam Adebayo,29:44,7,15,.467,0,0,,4,5,.800,0,7,7,2,1,0,1,4,18,-6,Miami Heat,Orlando Magic,2023-12-20
3,Caleb Martin,18:02,1,3,.333,1,1,1.000,2,2,1.000,0,5,5,0,1,0,1,2,5,+3,Miami Heat,Orlando Magic,2023-12-20
4,Kyle Lowry,17:40,1,2,.500,1,2,.500,0,0,,0,0,0,2,0,0,0,1,3,+2,Miami Heat,Orlando Magic,2023-12-20
6,Josh Richardson,33:47,4,12,.333,4,8,.500,0,0,,0,2,2,4,1,1,0,1,12,+7,Miami Heat,Orlando Magic,2023-12-20
7,Haywood Highsmith,29:58,5,12,.417,4,9,.444,1,2,.500,4,2,6,2,2,0,1,3,15,+6,Miami Heat,Orlando Magic,2023-12-20
8,Duncan Robinson,22:56,4,5,.800,1,1,1.000,3,3,1.000,0,3,3,6,0,0,1,3,12,+16,Miami Heat,Orlando Magic,2023-12-20
9,Thomas Bryant,17:26,5,7,.714,0,0,,2,2,1.000,3,2,5,1,0,0,2,1,12,+20,Miami Heat,Orlando Magic,2023-12-20
10,Orlando Robinson,0:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5,Miami Heat,Orlando Magic,2023-12-20
11,Jamal Cain,0:0,Miami Heat,Orlando Magic,2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Nikola Jović,0:0,Miami Heat,Orlando Magic,2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
