,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Tyrese Maxey,42:15,7,22,.318,1,9,.111,1,2,.500,0,3,3,8,2,0,0,2,16,+18,Philadelphia76ers,Charlotte Hornets,2024-01-20
1,Joel Embiid,36:46,11,23,.478,0,1,.000,11,12,.917,1,9,10,5,0,3,3,2,33,-2,Philadelphia76ers,Charlotte Hornets,2024-01-20
2,Tobias Harris,35:40,7,15,.467,1,3,.333,6,7,.857,1,4,5,6,0,0,2,0,21,+18,Philadelphia76ers,Charlotte Hornets,2024-01-20
3,Nicolas Batum,29:11,4,6,.667,1,3,.333,0,0,,3,2,5,1,2,2,0,1,9,+11,Philadelphia76ers,Charlotte Hornets,2024-01-20
4,Kelly Oubre Jr.,26:59,2,7,.286,1,5,.200,0,0,,0,8,8,0,2,0,2,3,5,-5,Philadelphia76ers,Charlotte Hornets,2024-01-20
6,Danuel House Jr.,27:20,3,4,.750,1,1,1.000,2,3,.667,0,3,3,0,1,1,2,3,9,+7,Philadelphia76ers,Charlotte Hornets,2024-01-20
7,Furkan Korkmaz,15:31,1,2,.500,0,0,,0,0,,0,4,4,1,0,0,1,1,2,-4,Philadelphia76ers,Charlotte Hornets,2024-01-20
8,Marcus Morris,14:28,0,4,.000,0,3,.000,0,0,,0,0,0,0,0,0,0,0,0,-5,Philadelphia76ers,Charlotte Hornets,2024-01-20
9,Paul Reed,11:14,1,2,.500,0,0,,0,0,,1,7,8,0,0,0,0,0,2,+10,Philadelphia76ers,Charlotte Hornets,2024-01-20
10,Ricky Council IV,0:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,Philadelphia76ers,Charlotte Hornets,2024-01-20
11,Terquavion Smith,0:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,Philadelphia76ers,Charlotte Hornets,2024-01-20
12,KJ Martin,0:0,Philadelphia76ers,Charlotte Hornets,2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
