,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Keldon Johnson,35:41,10,14,.714,4,4,1.000,4,4,1.000,1,4,5,8,0,0,1,3,28,+1,Los Angeles Lakers,San Antonio Spurs,2023-12-13
1,Devin Vassell,35:03,5,15,.333,1,7,.143,2,2,1.000,0,5,5,4,2,0,2,0,13,+5,Los Angeles Lakers,San Antonio Spurs,2023-12-13
2,Victor Wembanyama,32:30,11,21,.524,4,5,.800,4,7,.571,4,9,13,2,3,6,5,6,30,-5,Los Angeles Lakers,San Antonio Spurs,2023-12-13
3,Jeremy Sochan,29:17,2,9,.222,1,4,.250,0,2,.000,4,4,8,5,0,0,3,3,5,-4,Los Angeles Lakers,San Antonio Spurs,2023-12-13
4,Malaki Branham,28:24,8,13,.615,2,5,.400,1,1,1.000,0,3,3,0,1,0,3,1,19,+3,Los Angeles Lakers,San Antonio Spurs,2023-12-13
6,Tre Jones,22:12,3,5,.600,0,2,.000,0,0,,0,1,1,5,0,0,2,0,6,-11,Los Angeles Lakers,San Antonio Spurs,2023-12-13
7,Zach Collins,18:44,3,8,.375,2,3,.667,2,2,1.000,1,1,2,0,0,0,1,3,10,-2,Los Angeles Lakers,San Antonio Spurs,2023-12-13
8,Cedi Osman,16:40,2,4,.500,1,2,.500,0,0,,0,7,7,2,0,0,0,0,5,+9,Los Angeles Lakers,San Antonio Spurs,2023-12-13
9,Doug McDermott,15:03,1,5,.200,1,3,.333,0,0,,0,1,1,1,1,0,0,0,3,-9,Los Angeles Lakers,San Antonio Spurs,2023-12-13
10,Julian Champagnie,6:26,0,2,.000,0,2,.000,0,0,,0,1,1,1,1,0,0,0,0,-2,Los Angeles Lakers,San Antonio Spurs,2023-12-13
11,Devonte' Graham,0:0,Los Angeles Lakers,San Antonio Spurs,2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Sandro Mamukelashvili,0:0,Los Angeles Lakers,San Antonio Spurs,2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Blake Wesley,0:0,Los Angeles Lakers,San Antonio Spurs,2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
