,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jimmy Butler,36:42,7,14,.500,3,5,.600,6,6,1.000,0,2,2,3,1,0,2,1,23,+7,Miami Heat,New York Knicks,2023-11-24
1,Bam Adebayo,34:47,8,16,.500,0,1,.000,5,6,.833,2,10,12,2,2,0,2,4,21,0,Miami Heat,New York Knicks,2023-11-24
2,Josh Richardson,34:14,5,10,.500,2,4,.500,3,3,1.000,1,1,2,2,2,0,2,3,15,-7,Miami Heat,New York Knicks,2023-11-24
3,Kyle Lowry,33:22,4,9,.444,2,5,.400,0,0,,3,5,8,2,2,0,1,3,10,+3,Miami Heat,New York Knicks,2023-11-24
4,Haywood Highsmith,23:37,1,6,.167,1,5,.200,2,2,1.000,0,3,3,3,2,0,2,1,5,+10,Miami Heat,New York Knicks,2023-11-24
6,Jaime Jaquez Jr.,34:52,6,17,.353,1,6,.167,2,2,1.000,3,2,5,4,1,0,0,3,15,-18,Miami Heat,New York Knicks,2023-11-24
7,Kevin Love,18:17,2,7,.286,1,6,.167,2,2,1.000,1,5,6,1,0,0,2,1,7,-1,Miami Heat,New York Knicks,2023-11-24
8,Caleb Martin,17:46,1,5,.200,0,3,.000,0,0,,0,3,3,1,1,0,0,3,2,-1,Miami Heat,New York Knicks,2023-11-24
9,Cole Swider,6:21,0,3,.000,0,2,.000,0,0,,0,0,0,2,0,0,0,0,0,-3,Miami Heat,New York Knicks,2023-11-24
10,Thomas Bryant,0:0,Miami Heat,New York Knicks,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jamal Cain,0:0,Miami Heat,New York Knicks,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
