,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,LaMelo Ball,39:04,.617,.587,.435,.130,5.1,23.4,13.7,45.0,1.2,2.5,11.0,28.9,126,117,10.1,Charlotte Hornets,Dallas Mavericks,2023-11-05
1,Brandon Miller,35:52,.272,.250,.417,.167,0.0,3.2,1.5,3.0,1.3,0.0,0.0,14.8,63,123,-13.4,Charlotte Hornets,Dallas Mavericks,2023-11-05
2,P.J. Washington,34:15,.597,.567,.267,.267,0.0,13.3,6.2,3.7,0.0,0.0,0.0,20.2,122,124,-2.6,Charlotte Hornets,Dallas Mavericks,2023-11-05
3,Gordon Hayward,33:47,.404,.413,.174,.174,5.9,6.8,6.3,31.4,1.4,0.0,3.9,31.5,97,122,-2.3,Charlotte Hornets,Dallas Mavericks,2023-11-05
4,Mark Williams,27:17,.893,1.000,.000,.750,7.3,33.5,19.5,5.0,0.0,0.0,15.8,19.1,144,119,3.9,Charlotte Hornets,Dallas Mavericks,2023-11-05
6,Théo Maledon,20:51,.500,.500,.667,.000,0.0,0.0,0.0,23.1,0.0,0.0,10.0,19.8,103,127,-4.2,Charlotte Hornets,Dallas Mavericks,2023-11-05
7,Nick Richards,20:43,.857,.857,.000,.000,14.5,33.1,23.2,6.6,0.0,4.7,0.0,14.0,177,116,5.8,Charlotte Hornets,Dallas Mavericks,2023-11-05
8,JT Thor,14:57,.000,.000,.000,.000,6.7,15.3,10.7,6.6,0.0,0.0,0.0,2.8,96,124,-5.1,Charlotte Hornets,Dallas Mavericks,2023-11-05
9,Bryce McGowens,9:53,.266,.000,1.000,2.000,0.0,23.1,10.8,0.0,9.4,0.0,0.0,7.9,61,101,0.8,Charlotte Hornets,Dallas Mavericks,2023-11-05
10,Ish Smith,3:19,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.5,0,124,-39.2,Charlotte Hornets,Dallas Mavericks,2023-11-05
11,Amari Bailey,0:0,Charlotte Hornets,Dallas Mavericks,2023-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Leaky Black,0:0,Charlotte Hornets,Dallas Mavericks,2023-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Nick Smith Jr.,0:0,Charlotte Hornets,Dallas Mavericks,2023-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
