,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Trae Young,39:31,.523,.441,.706,.412,0.0,5.3,2.8,46.8,1.3,0.0,23.0,28.0,106,130,-2.3,Atlanta Hawks,Chicago Bulls,2023-12-26
1,Dejounte Murray,34:22,.507,.467,.600,.267,0.0,18.2,9.5,17.1,3.0,2.1,15.2,24.4,99,118,-1.6,Atlanta Hawks,Chicago Bulls,2023-12-26
2,Saddiq Bey,33:39,.623,.600,.600,.100,13.6,12.4,13.0,0.0,1.5,0.0,0.0,13.2,143,126,1.7,Atlanta Hawks,Chicago Bulls,2023-12-26
3,Jalen Johnson,29:12,.625,.625,.125,.000,11.7,21.4,16.8,20.1,1.7,0.0,20.0,14.5,123,121,2.8,Atlanta Hawks,Chicago Bulls,2023-12-26
4,Clint Capela,26:49,.604,.556,.000,.444,12.8,7.8,10.2,5.6,0.0,2.7,8.5,18.6,127,130,-2.4,Atlanta Hawks,Chicago Bulls,2023-12-26
6,Bogdan Bogdanović,31:24,.493,.452,.571,.143,3.6,6.6,5.2,5.3,0.0,0.0,0.0,30.1,112,132,-4.0,Atlanta Hawks,Chicago Bulls,2023-12-26
7,Onyeka Okongwu,21:11,.799,.750,.333,.333,5.4,24.6,15.4,0.0,2.4,0.0,12.7,15.8,141,118,2.1,Atlanta Hawks,Chicago Bulls,2023-12-26
8,Garrison Mathews,13:02,1.500,1.500,1.000,.000,0.0,8.0,4.2,0.0,0.0,0.0,0.0,6.5,300,131,5.6,Atlanta Hawks,Chicago Bulls,2023-12-26
9,Wesley Matthews,6:04,,,,,0.0,0.0,0.0,19.3,0.0,11.8,100.0,7.0,46,129,-2.0,Atlanta Hawks,Chicago Bulls,2023-12-26
10,Trent Forrest,3:29,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-8.2,Atlanta Hawks,Chicago Bulls,2023-12-26
11,Seth Lundy,1:17,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,66.1,0,135,-79.8,Atlanta Hawks,Chicago Bulls,2023-12-26
12,Bruno Fernando,0:0,Atlanta Hawks,Chicago Bulls,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Patty Mills,0:0,Atlanta Hawks,Chicago Bulls,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
