,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Spencer Dinwiddie,36:24,.651,.556,.778,.444,0.0,5.6,3.1,43.0,2.9,0.0,21.8,18.3,130,109,2.0,Miami Heat,Brooklyn Nets,2023-11-25
1,Cameron Johnson,35:13,.684,.692,.462,.154,3.5,26.1,15.8,24.3,3.0,0.0,6.7,20.5,137,101,5.5,Miami Heat,Brooklyn Nets,2023-11-25
2,Dorian Finney-Smith,34:28,.889,.889,.444,.000,7.1,8.9,8.1,14.3,0.0,2.6,0.0,12.6,183,113,6.8,Miami Heat,Brooklyn Nets,2023-11-25
3,Mikal Bridges,32:57,.566,.500,.316,.263,3.7,15.5,10.2,16.0,3.2,2.7,12.4,35.6,106,103,-1.2,Miami Heat,Brooklyn Nets,2023-11-25
4,Nic Claxton,24:04,.742,.714,.000,.571,10.2,17.0,13.9,0.0,4.3,11.3,0.0,17.6,157,95,6.9,Miami Heat,Brooklyn Nets,2023-11-25
6,Royce O'Neale,28:57,.500,.500,.833,.000,4.3,3.5,3.9,18.6,3.6,3.1,14.3,11.7,114,106,-0.8,Miami Heat,Brooklyn Nets,2023-11-25
7,Lonnie Walker IV,13:42,.581,.500,.833,.333,0.0,7.5,4.1,0.0,0.0,0.0,22.5,31.4,86,115,-13.7,Miami Heat,Brooklyn Nets,2023-11-25
8,Trendon Watford,12:52,.700,.700,.200,.000,0.0,15.9,8.7,0.0,4.0,0.0,16.7,22.6,99,102,-7.2,Miami Heat,Brooklyn Nets,2023-11-25
9,Day'Ron Sharpe,11:44,.725,.000,.000,4.000,0.0,34.8,19.0,10.5,0.0,15.4,0.0,11.4,172,95,4.2,Miami Heat,Brooklyn Nets,2023-11-25
10,Armoni Brooks,4:26,.000,.000,.667,.000,27.8,46.1,37.8,0.0,0.0,0.0,0.0,32.8,33,100,-35.2,Miami Heat,Brooklyn Nets,2023-11-25
11,Noah Clowney,2:35,,,,,0.0,39.5,21.6,0.0,0.0,0.0,,0.0,0,103,-7.1,Miami Heat,Brooklyn Nets,2023-11-25
12,Dariq Whitehead,2:35,.568,,,,0.0,0.0,0.0,0.0,0.0,35.1,0.0,16.5,123,97,11.1,Miami Heat,Brooklyn Nets,2023-11-25
13,Harry Giles,0:0,Miami Heat,Brooklyn Nets,2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
