,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Kevin Durant,37:35,.775,.688,.375,.750,0.0,15.6,9.3,28.2,0.0,4.6,12.4,28.7,152,122,7.8,Phoenix Suns,Brooklyn Nets,2024-01-31
1,Bradley Beal,36:30,.564,.438,.375,.750,4.7,9.6,7.6,14.6,0.0,0.0,22.0,16.6,116,127,-8.2,Phoenix Suns,Brooklyn Nets,2024-01-31
2,Devin Booker,36:03,.647,.647,.353,.000,0.0,9.7,5.8,28.8,2.7,2.4,10.5,23.4,135,119,1.9,Phoenix Suns,Brooklyn Nets,2024-01-31
3,Eric Gordon,32:01,.850,.850,.900,.000,0.0,7.3,4.3,15.0,1.5,0.0,0.0,13.9,178,124,6.5,Phoenix Suns,Brooklyn Nets,2024-01-31
4,Jusuf Nurkić,29:47,.738,.733,.000,.600,28.8,23.6,25.7,30.9,1.6,5.9,24.0,37.2,127,116,4.5,Phoenix Suns,Brooklyn Nets,2024-01-31
6,Josh Okogie,25:40,.751,.750,.500,.500,6.7,27.4,19.0,4.5,1.9,0.0,0.0,12.7,163,120,1.8,Phoenix Suns,Brooklyn Nets,2024-01-31
7,Keita Bates-Diop,18:51,1.250,1.250,.500,.000,18.2,12.4,14.8,5.8,0.0,0.0,33.3,7.1,161,127,2.4,Phoenix Suns,Brooklyn Nets,2024-01-31
8,Drew Eubanks,18:13,.615,.750,.000,.500,0.0,38.6,22.9,12.8,0.0,4.8,0.0,11.9,135,118,1.2,Phoenix Suns,Brooklyn Nets,2024-01-31
9,Jordan Goodwin,1:20,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,200,129,14.7,Phoenix Suns,Brooklyn Nets,2024-01-31
10,Nassir Little,1:20,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-6.4,Phoenix Suns,Brooklyn Nets,2024-01-31
11,Chimezie Metu,1:20,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-7.1,Phoenix Suns,Brooklyn Nets,2024-01-31
12,Yuta Watanabe,1:20,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-5.7,Phoenix Suns,Brooklyn Nets,2024-01-31
13,Bol Bol,0:0,Phoenix Suns,Brooklyn Nets,2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
