,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jayson Tatum,5:00,1,2,.500,0,1,.000,2,2,1.000,0,0,0,0,1,0,1,0,4,-5,Boston Celtics,Minnesota Timberwolves,2023-11-06
1,Jrue Holiday,5:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2,-5,Boston Celtics,Minnesota Timberwolves,2023-11-06
2,Jaylen Brown,5:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-5,Boston Celtics,Minnesota Timberwolves,2023-11-06
3,Al Horford,4:44,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-5,Boston Celtics,Minnesota Timberwolves,2023-11-06
4,Kristaps Porziņģis,5:00,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2,-5,Boston Celtics,Minnesota Timberwolves,2023-11-06
6,Sam Hauser,0:15,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,0,Boston Celtics,Minnesota Timberwolves,2023-11-06
7,Payton Pritchard, ,Boston Celtics,Minnesota Timberwolves,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Luke Kornet, ,Boston Celtics,Minnesota Timberwolves,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Lamar Stevens, ,Boston Celtics,Minnesota Timberwolves,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Svi Mykhailiuk, ,Boston Celtics,Minnesota Timberwolves,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Dalano Banton,0:0,Boston Celtics,Minnesota Timberwolves,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Oshae Brissett,0:0,Boston Celtics,Minnesota Timberwolves,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
