,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Cade Cunningham,37:23,8,20,.400,3,6,.500,4,4,1.000,0,8,8,11,2,0,1,3,23,+13,Cleveland Cavaliers,Detroit Pistons,2023-12-02
1,Killian Hayes,32:47,6,11,.545,1,1,1.000,0,1,.000,0,6,6,3,2,1,2,2,13,+7,Cleveland Cavaliers,Detroit Pistons,2023-12-02
2,Isaiah Stewart,30:19,4,9,.444,1,5,.200,2,2,1.000,1,6,7,5,2,0,3,0,11,+6,Cleveland Cavaliers,Detroit Pistons,2023-12-02
3,Jalen Duren,29:48,8,8,1.000,0,0,,1,6,.167,3,8,11,1,1,2,2,3,17,+6,Cleveland Cavaliers,Detroit Pistons,2023-12-02
4,Jaden Ivey,29:03,2,7,.286,0,3,.000,3,4,.750,0,2,2,1,0,0,1,3,7,0,Cleveland Cavaliers,Detroit Pistons,2023-12-02
6,Bojan Bogdanović,27:27,7,15,.467,3,10,.300,5,6,.833,1,1,2,2,1,0,1,1,22,-9,Cleveland Cavaliers,Detroit Pistons,2023-12-02
7,Marcus Sasser,16:08,2,5,.400,0,2,.000,0,0,,0,2,2,1,0,0,2,1,4,-21,Cleveland Cavaliers,Detroit Pistons,2023-12-02
8,Ausar Thompson,16:02,2,6,.333,0,2,.000,0,0,,4,4,8,0,0,0,2,5,4,-14,Cleveland Cavaliers,Detroit Pistons,2023-12-02
9,Isaiah Livers,14:07,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,1,0,-22,Cleveland Cavaliers,Detroit Pistons,2023-12-02
10,Marvin Bagley III,6:55,0,1,.000,0,0,,0,0,,1,2,3,0,1,0,0,1,0,-11,Cleveland Cavaliers,Detroit Pistons,2023-12-02
11,Alec Burks,0:0,Cleveland Cavaliers,Detroit Pistons,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Kevin Knox,0:0,Cleveland Cavaliers,Detroit Pistons,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Stanley Umude,0:0,Cleveland Cavaliers,Detroit Pistons,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,James Wiseman,0:0,Cleveland Cavaliers,Detroit Pistons,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
