,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Devin Booker,40:28,9,15,.600,2,6,.333,14,15,.933,1,5,6,12,0,0,2,5,34,+16,Brooklyn Nets,Phoenix Suns,2023-12-13
1,Kevin Durant,37:59,9,18,.500,1,5,.200,8,10,.800,1,5,6,4,1,2,2,3,27,0,Brooklyn Nets,Phoenix Suns,2023-12-13
2,Bradley Beal,33:31,6,9,.667,2,2,1.000,0,0,,0,1,1,4,1,0,2,1,14,-11,Brooklyn Nets,Phoenix Suns,2023-12-13
3,Jusuf Nurkić,31:15,7,15,.467,0,2,.000,1,2,.500,6,16,22,3,0,2,0,3,15,+15,Brooklyn Nets,Phoenix Suns,2023-12-13
4,Chimezie Metu,20:23,3,8,.375,2,3,.667,0,0,,3,1,4,0,2,0,1,2,8,-4,Brooklyn Nets,Phoenix Suns,2023-12-13
6,Nassir Little,26:59,4,7,.571,2,5,.400,0,0,,2,5,7,3,0,0,2,2,10,+13,Brooklyn Nets,Phoenix Suns,2023-12-13
7,Jordan Goodwin,26:39,1,6,.167,0,2,.000,0,0,,0,0,0,1,1,0,2,1,2,-19,Brooklyn Nets,Phoenix Suns,2023-12-13
8,Keita Bates-Diop,11:41,1,3,.333,0,1,.000,0,0,,0,2,2,1,0,0,1,1,2,+1,Brooklyn Nets,Phoenix Suns,2023-12-13
9,Yuta Watanabe,7:05,0,2,.000,0,2,.000,0,0,,1,0,1,0,0,0,0,2,0,-13,Brooklyn Nets,Phoenix Suns,2023-12-13
10,Drew Eubanks,3:59,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-18,Brooklyn Nets,Phoenix Suns,2023-12-13
11,Bol Bol,0:0,Brooklyn Nets,Phoenix Suns,2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Saben Lee,0:0,Brooklyn Nets,Phoenix Suns,2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
