,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Donovan Mitchell,36:30,.693,.619,.476,.381,5.3,3.2,4.3,37.5,2.7,0.0,7.5,31.5,143,95,17.5,Chicago Bulls,Cleveland Cavaliers,2024-01-15
1,Max Strus,35:01,.125,.125,.750,.000,2.7,13.4,7.5,14.6,0.0,2.7,20.0,12.4,54,97,-10.7,Chicago Bulls,Cleveland Cavaliers,2024-01-15
2,Jarrett Allen,34:05,.850,.800,.000,.400,14.1,30.9,21.7,12.7,2.9,2.8,25.4,10.0,150,88,5.9,Chicago Bulls,Cleveland Cavaliers,2024-01-15
3,Dean Wade,26:00,.600,.600,1.000,.000,3.7,27.0,14.2,17.5,5.7,0.0,0.0,16.7,135,84,12.8,Chicago Bulls,Cleveland Cavaliers,2024-01-15
4,Isaac Okoro,25:17,.292,.292,.500,.000,3.8,18.5,10.4,5.7,0.0,0.0,7.7,22.3,67,98,-12.8,Chicago Bulls,Cleveland Cavaliers,2024-01-15
6,Caris LeVert,30:29,.471,.471,.588,.000,3.1,23.0,12.1,37.3,0.0,0.0,15.0,28.4,99,97,-0.6,Chicago Bulls,Cleveland Cavaliers,2024-01-15
7,Sam Merrill,20:16,1.008,1.000,.857,.143,4.7,11.6,7.8,17.4,4.9,0.0,0.0,15.9,197,88,20.6,Chicago Bulls,Cleveland Cavaliers,2024-01-15
8,Georges Niang,18:32,.409,.409,.818,.000,0.0,12.6,5.7,0.0,0.0,5.1,8.3,28.0,76,95,-8.2,Chicago Bulls,Cleveland Cavaliers,2024-01-15
9,Tristan Thompson,13:49,.500,.500,.000,.000,6.9,8.5,7.6,10.8,0.0,0.0,0.0,12.5,123,100,-1.5,Chicago Bulls,Cleveland Cavaliers,2024-01-15
10,Emoni Bates,0:0,Chicago Bulls,Cleveland Cavaliers,2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Damian Jones,0:0,Chicago Bulls,Cleveland Cavaliers,2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Craig Porter Jr.,0:0,Chicago Bulls,Cleveland Cavaliers,2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
