,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,D'Angelo Russell,27:35,.611,.611,.389,.000,0.0,8.1,3.8,34.2,0.0,8.7,5.3,31.6,113,132,10.5
1,LeBron James,27:12,.592,.538,.154,.385,3.7,20.5,11.6,14.9,0.0,0.0,16.5,30.7,101,134,-5.1
2,Taurean Prince,26:38,.583,.583,.333,.000,0.0,4.2,2.0,5.9,0.0,0.0,14.3,12.1,96,138,-10.8
3,Austin Reaves,25:56,.339,.222,.444,.333,0.0,4.3,2.0,22.9,3.8,0.0,16.2,21.8,71,130,-10.2
4,Christian Wood,21:46,.000,.000,.000,2.000,0.0,20.5,9.7,6.1,0.0,0.0,0.0,4.0,26,133,-15.0
5,player,,,,,,,,,,,,,,,,
6,Max Christie,27:58,.215,.125,.250,.375,3.6,27.9,15.1,15.0,0.0,2.9,9.7,16.9,59,130,-12.4
7,Rui Hachimura,25:34,.698,.733,.200,.333,3.9,30.6,16.5,21.8,3.8,3.1,0.0,30.9,134,121,17.4
8,Cam Reddish,24:36,.400,.286,.429,.571,0.0,4.5,2.1,0.0,6.0,0.0,0.0,16.3,82,125,-5.3
9,Colin Castleton,14:26,.333,.333,.000,.000,13.9,0.0,7.3,20.4,0.0,0.0,0.0,9.5,112,138,-12.7
10,D'Moi Hodge,10:29,.387,.333,.667,.667,0.0,0.0,0.0,14.6,0.0,7.6,20.5,21.4,69,134,-11.4
11,Maxwell Lewis,7:48,.000,.000,.000,.000,0.0,14.3,6.8,0.0,0.0,0.0,0.0,11.8,0,136,-20.4
12,Anthony Davis,Did Not Dress,,,,,,,,,,,,,,,
