,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Scottie Barnes,32:44,4,14,.286,0,3,.000,1,3,.333,2,4,6,7,0,2,3,2,9,-15
1,Immanuel Quickley,31:19,4,8,.500,2,4,.500,2,3,.667,0,2,2,11,1,0,2,1,12,-26
2,RJ Barrett,28:56,8,15,.533,1,3,.333,3,9,.333,2,6,8,4,1,0,0,2,20,-14
3,Gary Trent Jr.,25:32,6,10,.600,4,8,.500,0,0,,0,1,1,0,1,1,1,4,16,-13
4,Jontay Porter,21:01,2,8,.250,0,2,.000,2,2,1.000,1,1,2,1,3,1,2,1,6,-11
5,player,,,,,,,,,,,,,,,,,,,,
6,Dennis Schröder,22:40,1,5,.200,0,1,.000,0,0,,0,1,1,3,0,0,0,1,2,-13
7,Bruce Brown,22:04,3,8,.375,0,2,.000,2,2,1.000,1,2,3,0,1,1,2,2,8,-15
8,Gradey Dick,16:14,4,7,.571,3,6,.500,0,0,,0,2,2,1,1,0,0,1,11,-2
9,Thaddeus Young,15:15,2,4,.500,0,0,,0,0,,1,1,2,1,2,0,0,2,4,-11
10,Chris Boucher,11:30,2,5,.400,0,1,.000,1,2,.500,2,0,2,1,0,0,0,2,5,-4
11,Jordan Nwora,4:15,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,-2
12,Jalen McDaniels,4:15,1,4,.250,0,2,.000,0,0,,0,0,0,0,0,0,0,0,2,-2
13,Garrett Temple,4:15,0,3,.000,0,1,.000,2,2,1.000,2,0,2,0,0,0,0,0,2,-2
14,Otto Porter Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,
