,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Myles Turner,25:56,5,9,.556,0,3,.000,2,3,.667,2,5,7,4,2,2,3,2,12,+9
1,Andrew Nembhard,22:40,4,6,.667,2,2,1.000,0,0,,0,4,4,6,2,0,4,2,10,+4
2,Aaron Nesmith,21:25,5,6,.833,3,3,1.000,0,0,,1,3,4,0,1,0,1,3,13,+1
3,Bruce Brown,21:09,5,9,.556,2,3,.667,0,0,,0,1,1,4,0,0,2,0,12,+8
4,Jalen Smith,19:15,3,7,.429,0,0,,0,0,,3,4,7,0,0,0,0,1,6,+11
5,player,,,,,,,,,,,,,,,,,,,,
6,Bennedict Mathurin,27:17,6,9,.667,0,1,.000,3,5,.600,1,0,1,3,0,0,5,2,15,+16
7,T.J. McConnell,25:20,3,5,.600,0,0,,0,0,,0,4,4,14,3,1,5,0,6,+14
8,Buddy Hield,23:14,7,11,.636,4,6,.667,0,0,,0,3,3,2,0,3,2,3,18,+14
9,Obi Toppin,20:33,7,7,1.000,0,0,,4,4,1.000,2,5,7,4,0,0,1,4,18,+10
10,Isaiah Jackson,18:22,6,7,.857,0,0,,0,0,,1,4,5,2,4,3,2,3,12,+11
11,Oscar Tshiebwe,3:42,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,4,-2
12,Kendall Brown,3:42,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
13,Jordan Nwora,3:42,0,1,.000,0,0,,0,0,,0,1,1,2,0,0,0,0,0,-2
14,Ben Sheppard,3:42,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
15,James Johnson,Did Not Play,,,,,,,,,,,,,,,,,,,
