,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Taurean Prince,35:58,.600,.600,.600,.000,0.0,9.3,4.5,3.7,1.4,2.5,9.1,13.7,103,131,-7.5
1,LeBron James,35:56,.537,.471,.353,.588,5.9,15.5,10.6,55.6,2.7,0.0,8.5,29.1,125,129,7.1
2,Austin Reaves,34:04,.583,.556,.556,.111,6.3,16.4,11.2,17.8,0.0,0.0,9.6,27.4,112,135,-3.7
3,Max Christie,23:16,.167,.167,.167,.000,0.0,0.0,0.0,5.0,0.0,0.0,14.3,13.5,39,139,-21.3
4,Jaxson Hayes,19:50,.752,.750,.000,.750,16.1,22.5,19.3,0.0,2.5,4.6,0.0,12.0,165,124,-3.8
5,player,,,,,,,,,,,,,,,,
6,Rui Hachimura,34:09,.581,.533,.333,.333,0.0,16.3,8.0,17.7,0.0,2.7,0.0,22.5,125,133,-3.0
7,Christian Wood,30:21,.629,.700,.500,.800,7.0,22.1,14.4,14.2,1.6,6.0,0.0,19.9,133,126,3.5
8,Jarred Vanderbilt,12:53,.000,.000,.333,.000,0.0,43.3,21.2,8.7,0.0,0.0,0.0,10.4,23,129,-22.3
9,D'Moi Hodge,8:04,.833,.833,.667,.000,0.0,0.0,0.0,57.4,0.0,0.0,0.0,16.6,178,139,11.2
10,Colin Castleton,5:29,1.000,1.000,.000,.000,0.0,20.4,9.9,52.3,0.0,0.0,0.0,24.5,204,134,20.7
11,Anthony Davis,Did Not Dress,,,,,,,,,,,,,,,
12,Cam Reddish,Did Not Play,,,,,,,,,,,,,,,
13,D'Angelo Russell,Did Not Play,,,,,,,,,,,,,,,
