,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Kyle Kuzma,33:33,15,31,.484,7,18,.389,1,1,1.000,2,6,8,5,0,0,2,4,38,0,Atlanta Hawks,Washington Wizards,2023-12-31
1,Deni Avdija,31:12,5,9,.556,2,6,.333,5,8,.625,1,11,12,2,1,1,3,5,17,+14,Atlanta Hawks,Washington Wizards,2023-12-31
2,Jordan Poole,28:44,6,14,.429,1,7,.143,0,0,,0,3,3,6,0,1,0,3,13,+6,Atlanta Hawks,Washington Wizards,2023-12-31
3,Daniel Gafford,28:20,3,4,.750,0,0,,4,4,1.000,2,7,9,0,2,4,0,2,10,+13,Atlanta Hawks,Washington Wizards,2023-12-31
4,Tyus Jones,27:25,5,11,.455,3,7,.429,1,1,1.000,0,0,0,8,1,1,1,1,14,+5,Atlanta Hawks,Washington Wizards,2023-12-31
6,Mike Muscala,19:32,4,8,.500,2,5,.400,0,0,,0,4,4,3,0,0,0,1,10,-16,Atlanta Hawks,Washington Wizards,2023-12-31
7,Landry Shamet,18:31,2,6,.333,0,2,.000,0,0,,0,2,2,2,1,2,0,1,4,-11,Atlanta Hawks,Washington Wizards,2023-12-31
8,Delon Wright,17:41,1,2,.500,1,2,.500,0,0,,0,0,0,2,0,0,3,2,3,-9,Atlanta Hawks,Washington Wizards,2023-12-31
9,Corey Kispert,17:37,5,10,.500,1,5,.200,4,5,.800,0,0,0,4,0,0,0,0,15,-4,Atlanta Hawks,Washington Wizards,2023-12-31
10,Bilal Coulibaly,17:25,0,3,.000,0,1,.000,2,2,1.000,1,3,4,3,0,0,0,2,2,-18,Atlanta Hawks,Washington Wizards,2023-12-31
11,Jules Bernard,0:0,Atlanta Hawks,Washington Wizards,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Johnny Davis,0:0,Atlanta Hawks,Washington Wizards,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Anthony Gill,0:0,Atlanta Hawks,Washington Wizards,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Eugene Omoruyi,0:0,Atlanta Hawks,Washington Wizards,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Ryan Rollins,0:0,Atlanta Hawks,Washington Wizards,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
