,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jonathan Kuminga,35:38,.590,.500,.125,.375,0.0,16.8,9.5,4.1,0.0,0.0,30.0,16.5,83,112,-9.5,Detroit Pistons,Golden State Warriors,2024-01-05
1,Klay Thompson,34:43,.481,.417,.500,.222,3.7,5.8,4.9,18.6,1.4,5.1,9.2,27.6,101,108,-0.8,Detroit Pistons,Golden State Warriors,2024-01-05
2,Stephen Curry,30:56,.566,.474,.632,.474,0.0,19.4,11.0,22.9,1.6,2.9,14.8,38.4,104,105,3.2,Detroit Pistons,Golden State Warriors,2024-01-05
3,Chris Paul,23:32,.735,.800,.800,.200,0.0,25.5,14.4,25.6,0.0,3.8,15.5,12.1,135,107,2.6,Detroit Pistons,Golden State Warriors,2024-01-05
4,Kevon Looney,12:28,1.064,1.000,.000,2.000,10.4,24.1,18.1,11.3,0.0,0.0,0.0,6.6,231,110,3.8,Detroit Pistons,Golden State Warriors,2024-01-05
6,Brandin Podziemski,24:38,.661,.714,.286,.429,10.5,12.2,11.5,32.3,1.9,0.0,10.7,16.7,139,108,7.6,Detroit Pistons,Golden State Warriors,2024-01-05
7,Trayce Jackson-Davis,22:48,1.011,1.000,.000,.200,11.4,30.7,22.3,0.0,0.0,3.9,26.9,14.4,140,105,1.8,Detroit Pistons,Golden State Warriors,2024-01-05
8,Dario Šarić,22:29,.781,.750,.500,.200,0.0,13.3,7.5,8.5,0.0,0.0,8.4,23.3,136,112,4.6,Detroit Pistons,Golden State Warriors,2024-01-05
9,Andrew Wiggins,18:36,.300,.300,.400,.000,7.0,5.4,6.1,14.6,0.0,0.0,16.7,14.2,80,115,-9.0,Detroit Pistons,Golden State Warriors,2024-01-05
10,Cory Joseph,8:37,.750,.750,1.000,.000,0.0,0.0,0.0,34.4,0.0,0.0,0.0,10.2,172,116,7.5,Detroit Pistons,Golden State Warriors,2024-01-05
11,Moses Moody,5:35,.000,.000,.500,.000,0.0,17.9,10.1,0.0,0.0,0.0,0.0,15.8,0,111,-23.9,Detroit Pistons,Golden State Warriors,2024-01-05
12,Draymond Green,Player Suspended,Detroit Pistons,Golden State Warriors,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Lester Quinones,0:0,Detroit Pistons,Golden State Warriors,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jerome Robinson,0:0,Detroit Pistons,Golden State Warriors,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
