,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jeremy Sochan,33:58,4,8,.500,1,2,.500,0,0,,3,4,7,2,1,0,1,0,9,-12,San Antonio Spurs,Chicago Bulls,2023-12-21
1,Keldon Johnson,32:19,5,13,.385,0,2,.000,1,3,.333,2,4,6,2,0,0,3,3,11,-10,San Antonio Spurs,Chicago Bulls,2023-12-21
2,Devin Vassell,31:22,7,15,.467,3,8,.375,4,4,1.000,1,3,4,2,1,0,1,0,21,-4,San Antonio Spurs,Chicago Bulls,2023-12-21
3,Malaki Branham,29:16,6,11,.545,1,4,.250,0,0,,0,6,6,2,0,0,3,1,13,-4,San Antonio Spurs,Chicago Bulls,2023-12-21
4,Victor Wembanyama,22:13,3,8,.375,0,1,.000,1,3,.333,0,5,5,5,2,3,2,0,7,-7,San Antonio Spurs,Chicago Bulls,2023-12-21
6,Zach Collins,27:50,5,10,.500,2,4,.500,2,2,1.000,3,6,9,2,0,3,1,2,14,-20,San Antonio Spurs,Chicago Bulls,2023-12-21
7,Tre Jones,21:01,4,6,.667,1,1,1.000,0,0,,0,1,1,3,1,0,5,0,9,-11,San Antonio Spurs,Chicago Bulls,2023-12-21
8,Doug McDermott,11:34,1,4,.250,1,4,.250,0,0,,0,0,0,1,1,0,0,3,3,-11,San Antonio Spurs,Chicago Bulls,2023-12-21
9,Cedi Osman,11:14,0,4,.000,0,3,.000,2,2,1.000,0,1,1,3,0,0,2,1,2,-12,San Antonio Spurs,Chicago Bulls,2023-12-21
10,Julian Champagnie,10:49,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,1,1,1,3,-7,San Antonio Spurs,Chicago Bulls,2023-12-21
11,Blake Wesley,2:48,1,1,1.000,0,0,,1,2,.500,0,0,0,2,0,0,0,0,3,+1,San Antonio Spurs,Chicago Bulls,2023-12-21
12,Sidy Cissoko,2:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1,San Antonio Spurs,Chicago Bulls,2023-12-21
13,Sandro Mamukelashvili,2:48,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+1,San Antonio Spurs,Chicago Bulls,2023-12-21
14,Devonte' Graham,0:0,San Antonio Spurs,Chicago Bulls,2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
